 November 2022,5,"Charming, fantastic hotel!","I love this hotel! It s the 2nd time in 2022, we stay with our group at this Hotel, (Daycoval grp, from Brasil) and I can tell you: our group is a big one! In April 2022 with more than 200 guests, now in November around 90 guests. The staff is amazing, beginning at front desk with all of them, and specially Mr Souhail, also the cleaning ladies Sana and Noura - femme de chambres, incredible nice and gentle. Everybody at the restaurant, the Chef at breakfast, Miss Fatima, so so sweet, always keeping a table for me and when I had no time for breakfast as we are always running, she arranged for me a little something to eat, a croissant, an yogurt, anything. So, for sure, next time in Marrakech, I ll stay there, even privaste with my family. Rooms and beds and showers are great too.…"
 December 2022,1,Managers are Rude! Room pictures are deceiving!,The hotel managers are rude and will not accommodate you. The pictures of the rooms are not what the rooms are. They won’t provide good bedding and the hotel felt dirty. I do not recommend staying here. Calling it a 5 star hotel is a lie. They should be ashamed to call themselves luxurious
 December 2022,3,New Year in Marrakech,Large French hotel with all the facilities you expect from a 5 star but no real soul. Sadly whilst the grounds and facilities are all you would expect the service leaves alot to be desired. Restuarant/ Bar staff appear miserable and unfriendly and slow to meet the needs of guests. Generally you are waiting around for someone to serve you and you are made to feel it's a hassle. Disorganised approach in restaurants and bar. On arrival we were given no information of facilities and restaurants etc and even getting a menu was impossible unless you have a smart phone. Selection of food in buffet poor given the apparent 5* standard of the hotel and not a great reflection on Moroccan hospitality. Housekeeping was good and standards v clean. Entertainment was very overpriced and a…
 December 2022,5,Fantastic hotel with a great housekeeping team,Great hotel with very spacious an comfortable rooms. Very clean and well appointed rooms made very comfortable and special by the manager Inane and the housekeeper Sidi Hida. Excellent breakfast + 5* facilities and spa is also a great space for a relaxing experience.
 December 2022,4,Amazing team,"Had a great day at this amazing Hotel, too bad i didn t stay in for long but i am sure that it will be my stay whenever i come back to that beautiful city,the place is amazing for good pictures and they have very cool and supportive team , and special thanks to Mustapha the barman he was so kind and very helpful special thanks to him , he was the best thanks to him and all the team"
 December 2022,5,Movenpick Hotel,We had excellent service at Movenpick hotel especially Ropia and Khadija were extremely helpful and went above and beyond their duty. Thank you Ropia and Khadija for making my stay more comfortable.
 December 2022,5,"Beautiful grounds, great staff","The Movenpick hotel made our family vacation in Morocco, one to remember. It all started with Nehza, the receptionist who greeted us warmly, was eager to check us in and gave us recommendations on what to do in Marrakesh. The hotel grounds and the rooms are beautiful and well maintained. The ladies, Salma, Najat,Mina and the young man Yassine, kept our room clean and replenished every single day of our 7 nights stay. The breakfast buffet is one of the best I have seen in a hotel. What makes breakfast even better is the staff, Mustapha and his son Mohamed, Youness, Hdija, Sami, Nizar and Mariam are all people we became familiar with within the 8 days we stayed at the hotel. Every single day, they were happy to see us and hurriedly assisted us. Thank you all for your service. …"
 December 2022,4,Breakfasts shine,"The hotel is a standard five star hotel. The public rooms are lofty and attractive, but the area in which reception is situated is not well designed, and is inclined to be stuffy. Our room was comfortable and well appointed, although the balcony was too small to take full advantage of. There was always hot water in the shower. A big plus. The restaurant did not offer us an authentic Moroccan menu, which disappointed me, as a first-time visitor to the country. Room service was prompt, well-presented, and tasty, however. The best thing about our stay were the breakfasts, offering a wide variety of foods to suit all tastes, including Moroccan options like jben (a cheese) and m’semen (a bread). We were exceptionally well looked after by Bahija, and we commend her to management"
 December 2022,5,Home away from home,"First time in Morocco, went as a family with my mother and children. We absolutely had a good experience and a great time at this hotel. Nehza, the receptionist was so welcoming and set our stay in Marrakech in motion. She gave us a beautiful family suite and made recommendations for what to do in Marrakech. She is amazing and we cannot thank her enough. Our beautiful was kept clean every by the dedicated housekeepers Salma, Najat and Mina, we had everything we needed. These ladies were so nice that the children would recognize and greet Salma when they saw her. The breakfast buffet selection is very large and had a great selection of food. The staff was very helpful even with the great number of customers they had to deal with. They all always replied politely to request. One…"
 December 2022,5,Great hotel with a great service,"Great hotel in a great location. Great service and very clean. Many thanks to Imane, Fatima, and Malika from house keeping for finding my lost ring and returning it. I was very happy to have it back. Marrakech is an amazing place to visit and would totally recommend staying at the Mövenpick"
 December 2022,5,Excellent experience with najia,I had a wonderful pedicure with najia- she was excellent and kind!! She took a very good care of my feet I really liked the pedicure and hope to do another one soon. I want to come back to this great spa to try other treatments with the staff here at this spa
 December 2022,5,calm and chill weekend,"seconed time here, excellent expeirnce, clean and calm, nice and friendly stuff, cool facilitis such as pool gym and resturants. well done to the excellent housekeeping stuff MME Iman Roqia and Lamia for their great service."
 December 2022,5,our second time in the hotel and still amazing,"The hotel is beautifull... The receptionists Mr Hamza, mouhsin and nezha are very friendly and make you feel at home, they made our stay wonderfull. We got a free upgrade to a superior room with pool view. The room was clean and the beds were comfortabel. thank you so much for all your help and advice. Breakfast was fantastic and the waiters were helpfull and friendly. big thanks to everyone"
 November 2022,2,Beautiful grounds but lousy service. Traveler's stomach warning.,"Beautiful grounds, spa, and pool, room was acceptable, and hotel had a nice selection for breakfast. Note there is no indoor pool as mentioned on TA page, but the temperature in the heated outdoor pool was very pleasant in late November. HOWEVER! This is NOT a four-star hotel. Most of our interactions with staff left us inconvenienced and with the impression they are either very overworked, unhelpful, or untrained. -Housekeeping was overworked and semi-responsive -One staff member told me to go next door to heat up my baby food while said baby was crying; it would have been nice if they took the 30 seconds to do it themselves -One staff member ""showed us"" where the spa and restaurant when asked by walking us all the way through the hotel before emphatically pointing and…"
 November 2022,5,Good experience,"It was a wonderful holiday wiame in the Housekeeping was very friendly helpful everything was good They upgreat our room ^^. They have a lovely swimingpool with good views. It was very good stay , I am so satisfied thank you housekeeping team you're the best good work 😊"
 December 2022,3,"Boring Hotel, not a 5 star","It is a reasonable property inside and is well spread. However it lacks the 5 star touch and hospitality and attitude by far. Staff are too relaxed. The room quality is average. A suite is not worth the money. Does not feel 5 star, many things in the room were looking tired. The food quality and choice is very disappointing. No choice at all. Breakfast was boring. I wouldn’t recommend to stay here. The only positive to this property was the location. My recommendations: 1) increase the variety of international cuisine and for vegetarians, add more food choice. 2) train staff to have a better attitude and care for guests. 3) make changes in the room layout and add bathroom doors for privacy."
 December 2022,5,Great stay,"It was an amazing experience at this beautiful hotel and Bahija at the breakfast, was so amazing , so full of life and always ready to help. We will definitely visit again. The pool is also usually warm and be sure to find the sauna and gym as well."
 December 2022,5,Amazing experience,"Our first time to Africa could not have been better. This hotel was a dream. He staff were so helpful and kind , especially Nacima and Bahija. Highlights were an afternoon by the pool followed by a spectacular chocolate hour. Would highly recommend a stay here"
 December 2022,5,The best hotel in the city,"I would like to thank Mr Hamza and hanane from reception for there dedicated and caring service towards us, they helped us from the beginning of the vacation to the end, they were available and answered more perfectly than usual. I wish every hotel had staff like this for his customers who gives a sense of security, rank and care in a hotel. Thank you very much for this experience and definitely coming back again, see you guys Soon!"
 December 2022,5,"This was our second stay here and defo 5* in every aspect - service, rooms, food, pool spa, especially hamza at the desk really","Having been a returning customer, the hotel offered complimentary upgrade on arrival which was a bonus as we were planning on paying for the upgrade. From the entrance to lobby to rooms this hotel really takes your breath away, we were welcomed by hamza at the desk who has catered for our every need and want (and we are quite fussy) This hotel has to be the best value for money as you get an amazing 5 star service wherever you go be it the breakfast area or pool or spa and valet parking, every member of staff that we met was polite and hospitable. Food from room service waa delicious and intercontinental breakfast is as good as any other 5 star we have been We travelled with our 1 year old this time and movenpick certainly ticked the box or being child friendly too, Will…"
 December 2022,5,Wonderful experience,"It was a wonderful experience Thank you I had an amazing stay at Movenpic and the Housekeeping was amazing especially wiame , she's so professional and she's very friendly and her team were always available . See you soon 😊 best team , clean room with nice view."
 December 2022,5,Picturesque!,"If you love photo spots, this hotel is one of the best. The permaculture system in this hotel works well, together with citrus trees that goes to the kitchen, several pools for your relaxing enjoyment, and landscaping where birds can fly free. The housekeeping staffs are excellent. In my experience, Karima is very attentive. The breakfast buffet was marvelous. Even though it is always the same menu everyday, we can choose healthy selections, local delicacies with several different high quality honeys, jams and preserves. The restaurant staffs are helpful, particularly Bahija, Fatima, Meryem, Youness, Haoud Elrddy. The Morrocan tea station at the hotel entrance gives a true Moroccan experience with mint tea and delicacies, and it was available until 6pm everyday by Ahmed ""the…"
 December 2022,5,Great place to stay,"This place is great and worth every penny. Lovely inside, well maintained and the rooms up to a good standard. Food of great quality, staff are super nice and helpful. Ask for Naima during breakfast as she’s the nicest. Highly recommend. About 30 minutes walk from old town center."
 December 2022,5,What an amazing experience,"It's one of the best hotels I've ever stayed at and definitely a great first impression as to what Marrakech has to offer. I stayed here for more than a week and it was wonderful from start to finish. The staff were very attentive and helpful. Despite the language barrier, they always went above and beyond to make sure that I got everything I needed (and wanted). The housekeeping staff was excellent, especially under the supervision of Sana (thank you again for the birthday surprise). They always greeted me with a smile and made sure that we got some extra tea 😆 The breakfast buffet was marvelous. It's always the same menu everyday, and indeed, why change something that's already working well? The food is of high quality and I'm glad that they also offer some local…"
 December 2022,1,Movenpick Hotel Marrakech Review,"Good 5* Hotel with 2 star service Hotel is good location. Rooms are large and nice. Bed comfortable. TV not working. Restaurant food - reasonable Restaurant service - soso. Front Office service is very very poor. Except for Ms Hanane & Nezha, the other front staffs are very “cold” and irresponsible. 1-Triple room with only 2 sets of linen. Despite repeated requests and reminders, nothing done. 2-No morning calls for my group on Departure day despite prior arrangement. The worst staff is Hassan (Reception) he has a very bad attitude. Does not believe in providing service to guests. I stay in this hotel with a contingent of 20 guest. I was responsible to provide information to my group. I asked Hassan many questions and directions, he did not provide any. Has a “don’t…"
 December 2022,5,Top kids club,"My family is having a good stay at the hotel. Kids club is very nice, it is important to stay my son. We can visit others places, they help me very much. The site is clean, it is with good tools, the people are friendly and very good training Hotel clean and huge thanks madame Zoubida The team of kids club are good with all kids thank you touria and kaouter. We will be soon👍🏽👍🏽👍🏽"
 December 2022,5,Safe and quiet sanctuary to return to.,"I came for a week on business and brought my 12-year-old son. Everyone was very friendly and accommodating and we appreciated the warmish pool in Dec. Highlight for us was Ahmed the Roi of tea, a true Saharaween and joy to speak with. I speak Moroccan Darija so it was easy to communicate but a smile is all you need. 😊🇲🇦❤️"
 December 2022,5,Experience at Movenpick Hotel Marrakech,It was a really good experience. The hotel is in a beautiful city. The receptionist was very helpful and all the staff from outside to inside was very nice and helpful. Sana and Farim Zehena provided me with the best outstanding room service experience. They were very friendly and very helpful and I was amazed by that experience. I 100% recommended the hotel.
 December 2022,5,Very pleased,"Fantastic stay from start to finish! Beautiful location, delicious food, and friendly staff. My highlight would definitely be the lovely spa attendant Fatine who took her time to explain the massage process as well as the benefits of it. Would absolutely come back just for sake of her warm and wonderful energy :-)"
 December 2022,5,Exceptional service!!,"I really enjoyed my stay at Mövenpick! The lobby is gorgeous and the staff were very respectful and helpful! I found the service of the Concierge desk excellent and was my best experience at the hotel! Rafiq, the senior Concierge was simply exceptional! He was polite, patient, and professional! He followed up on every request (and I had several - booking restaurants, Hammam, getting silver ring adjusted, confirming shipping details for carpets purchased, etc) to ensure that everything was done to my satisfaction! I did not have to worry about anything and cannot thank him enough! Lamia (concierge) was very helpful in giving me good recommendations for places to visit for shopping and Hammam. Imad, porter, was excellent in ensuring my baggage was properly handled and he also…"
 November 2022,5,Lovely Hotel,"A very nice surprise that this hotel and its impeccable services from the transfer to the quality of the rooms and the catering, through the friendliness of the staff and their availability (special thanks to Mouad from Manso restaurant) but everyone deserves thanks . Delicious and varied food, excellent welcome at the bar where we tasted excellent mojitos always served with the smile of the beautiful chaima. See you soon."
 December 2022,5,Soon de visage Alec Najia,Amazing facial with supreme service. Najia was wonderful and perhaps one of the best I have ever had. I must come back!! I highly recommend for others as an experience that cannot be missed when In Marrakech!!!
 December 2022,5,Clean Room with a nice view,"Dear wiame’S Team , I was in 4012 I’ma fully satisfied customer .Thank you very much for your excellent service , you maintaining a super clean room a friendless team. Thank Ouaicha wiame for your availability and your hard work for your time and your assist"
 December 2022,5,EXCELLENT WORK,Mme Imane Rogia and Khadija were exceptional in housekeeping. They did a great job. They should be kept at all cost. Kind women with beautiful heart and very welcoming. Great job from them. I will like to visit this hotel again.
 December 2022,5,What a Monday dinner.,"What a Monday dinner ! Tonight after a pleasant cocktail At the bar we have had a tasty dinner at Marcelona All was perfect The service by Khadija really perfect, she was all the time with us , and giving her extra mile . The ambiance was good and the Food full Of flavor Thanks magical Marcelona"
 December 2022,5,Stay 5 star,"I’ve been coming to this hotel for years, and it always a pleasure to come back the staff members ,Mouhsine, Hanane,Souhaïl,Nezha.. many others i can’t really remember all their names are very welcoming, their effiency is beyond exceptional and perfect! The rooms and commodities are excellent. beautiful hotel."
 December 2022,5,Perfect stay,The staff was great specially ladies from reception hanane and Laila very kind and friendly Room was very clean Mouhcin made my check out he was professional I recommend this hotel I will be back soon
 December 2022,5,Terrific hotel in paradise.,They have perked up the hotel since I was here in March (amazing how rapidly things like pool beds deteriorate over the years) and it's now even better. The Spanish restaurant continues to be excellent - see pics. A fantastic hotel - a jewel in the Accor crown.
 November 2022,4,Very wonderful service with the best cocktails,I came to Marrakech with my friends just for two nights and we had the best time ever the rooms was clean and comfortable the breakfast was delicious the pool was nice and the cocktails was super good for us specially thanks to Bader in the Bar he was very professional and thanks to all the staff there i recommend the hotel and hope to come back with my family.
 December 2022,5,Thank you,Very good massage from Najia. Would come back to her any day. Very professional. Thank you. Spa was great Thank you Naija for the dedicated service. Would recommend her to guests in Movenpick. Thank you
 December 2022,5,Lovely option for a stay in Marrakech,"I stayed here for a business trip. Spacious, comfortable rooms. Good breakfest buffet. Beautiful premises with opulent decor, nice pool area. Responsive staff. Rugia and Aicha kept the room extremely clean. Easy shuttle to-from airport. Centrally located in Marrakech with easy access to attractions."
 December 2022,5,"Excellent hotel with luxurious, relaxing spa","Enjoyed my stay here will attending a conference. The service was excellent, the pool warm and the atmosphere relaxing. Najia at the spa provided a most relaxing deep tissue massage and pedicure. The hamman was also excellent. Highly recommend the spa."
 November 2022,5,Astonishing,"We had a very good stay at the Movenpick hotel, mr Lachheb Hassan from the room service was so helpful and friendly a big thanks to him and to all the staff, we will for sure come back again me and my friends"
 December 2022,5,Great Service,Highly recommended. Great property. Very nice staff and extremely clean. Bahija took care of us each morning and provided the best service we’ve had so far from any hotel. My compliments to the chef - Mme. Diane - who made sure our food was tasteful and fresh each morning. Be sure to visit. You’ll enjoy your stay.
 November 2022,5,A wonderful service,"A wonderful experience A good hôtel , with luxury service. 5/5 Excellent customer service by wiame a housekeeper she helpful available. And a wonderful restoration , they are very welcoming thank Movenpic team thank you for all , I want to come back soon"
 November 2022,5,highly recommended,"I came to the hotel for business, but I was surprised by the warm welcome of all the staff, I had lunch at the Manso restaurant, I went to the swimming pool, I forgot that I came to Marrakesh for business I felt like I was on an endless vacation I will certainly come back to this hotel with my family. I would like to thank all pool and restaurant staff Anass Mouad Chaima they are so amazing see you soon."
 December 2022,5,Magical experience,"We had the most sensational and memorable night at Movenpick Marrakech , it is a breathtakingly beautiful venue and every single member of staff encountered was warm , friendly , efficient, knowledgeable and charming , especially Khadija the star of Marcelona who took the time to show us some areas of the hotel and explain it’s history. It was a very special experience for us when we dined in the Spanish restaurant and served by Khadija in a beautiful table next to the fountain , I will never forget this magical evening and I hope to return one day ."
 December 2022,5,A must see oasis!,"This place is incredible! It has elegant architecture with relaxing and energetic positive space...the food, service and humbleness is incredible!!! From the guest relations, Kalthoum, to the very humble concierges and attendants, it's an absolute beauty. to visit and experience while in Marrakech."
 December 2022,5,Business meeting,"I went to Marrakesh to the movenpick hotel mansour eddahbi. Its a really nice hotel with an excellent service especially the housekeeping staff Fatiha and belaoufir was so welcoming, helpful and friendly. The cleanliness and organisation of the conference meeting room was excellent. For sure we’re coming back again. Thank you for the phenomenal service."
 December 2022,5,Shout out to the room service team!!,"My stay at the Movenpick has been excellent, and I'm getting to know the room very well - I unfortunately have been unwell, and so haven't been able to explore as much as I'd like, but the staff have taken excellent care of me, particularly room service (and also housekeeping!). They have been kind, prompt, and responsive - and attaching a photo of the continental breakfast! it is enough for 3 meals - truly excellent. Thank you, Movenpick team! I'm feeling much better. :)"
 December 2022,5,Fantastic,"my stay was so nice, the staff was so professional. the location of the Hotel is one of the best : just in front of the Magic M avenue. the airport is about 10 minutes from the hotel by car, and also the train station is about 5 minutes by walk. I advise all the visitors of Marrakesh to choose this Hotel."
 December 2022,5,Perfect experience ever!,We did the massage at the spa with Najia I recommend everyone to come to Najia and the spa for massage and Hammam . She is the best. The hotel is very nice with nice crew and amazing food. For a great vacation you should come!!
 November 2022,5,Beautiful Hotel,Amazing hotel lovely breakfast heated pool. We enjoyed our stay. Special thanks to Bahija making sure we had good breakfast and ever so friendly! Very clean hotel staff friendly. Very nice restaurant to dine.
 August 2022,5,Satisfactory,"The hotel lobby and public facilities are very nice and well maintained. The rooms (our family had two rooms) were satisfactory but certainly not 5-star quality. The furnishings were a bit worn and stained. We were also disappointed that there was no furniture on the balconies which basically made them useless. We enjoyed the swimming pool and surrounding lounge areas and ate several nice lunches at the restaurant next to the large pool. The concierge was very helpful in providing dinner recommendations and arranging an excursion to the Atlas Mountains. The biggest area for improvement is with service. Upon arrival at the hotel, it took almost an hour for us to check into our room. This was at the end of a long day of travel with our young children. Once we finally got into our…"
 November 2022,5,Excellent,"The hotel is beautiful and the rooms are big and spacious. The customer service is impeccable. Concierge are always accommodating day or night and the staff in the restaurant (Bahija in particular) are very helpful. I would definitely recommend staying here, I personally will be back soon!"
 November 2022,5,Nice hotel with a lovely staff,We stayed for one week at Movenpick And it was an outstanding moment The staff is really professional and very nice A huge and special Thanks to Naima and the restaurant team For their daily warm welcome at the breakfast and the kind gesture they did for my birthday Also the spa is wonderful and we would like to thank Amal and her team for this relaxing moment A big thank to Touria and Iqbal from the kids club who took care of our daughter despite the Low season Great stay and we’ll come back
 November 2022,5,Wonderful Marrakesh,"Wonderful tasty food and service was really excellent There was lovely live music, atmosphere was excellent All the staff were so friendly and lovely Wine selection was good too. Superb service especially by Jihane who looked after us really well"
 November 2022,5,Treatment with Najia,The massage done by Najia at the hotel was fantastic. This is the jest and relaxing massage I have had in ages The care provided by Najia was absolutely fantastic. I do recommend if you do come to this hotel to make sure u ask for Najia. Very professional. Thank u Najia for the wonderful service.
 November 2022,5,One of the best in Marrakesh,"Multiple pool, several buildings, a real mega hotel. Buffet breakfast good quality and starts early, good service at the pool. Many oro;s with a balcone, some with large terraces. Probably great the while year around and mas great in November with the heated pool"
 November 2022,5,Active Older Adult Group Stay-Excellent food and Dining Room Staff!,"Stayed 4 nights with a group of older adults from the US as part of a 10 day stay in Morocco. Exceptionally clean and very comfortable rooms with all amenities. Stunning public areas, five beautiful pools with really comfortable lounge chairs and cabanas all available to use at no additional charge (exceptionally fluffy extra large pool towels). Perfect atmosphere, great location. But the real shining stars of this hotel are the staff. Everyone really went out of their way to accommodate our folks who are not the easiest! Smiles all around, very helpful and respectful. The dining room staff really went out of their way to assist and serve our group at the breakfast buffet. We also had a private evening dinner buffet one night and the staff could not have done more. The breakfast…"
 November 2022,5,Stay here! But also read this review to avoid our mistake.,"This hotel is truly amazing but make sure you book the right room!! We stayed here for my 50th birthday and we could not have loved it more! The staff are awesome, the pools a welcome oasis, the grounds are magnificent and I could not recommend this hotel more! I would point out that on Hotels.com and bookings.com you can’t tell that you do not want the non garden view deluxe rooms. We made that mistake but the hotel’s manager bailed out our mistake and really made our stay 10 stars. So to be clear you want the garden view deluxe room. Allaf you are a rockstar!!"
 October 2022,5,CEO Immizwar,"I can’t tell how happy I am to write you this review having enjoyed all your facilities and that couldn’t be possible without your exceptional staff and I’m about to happily state each and one of them: (please forgive if I did not mention some names here) early Az 🙏 Anass, Hamza, Ismail at the front door and that was at daytime, add to them the crew of nighttime Anouar, rachid, hamza and Hicham. In addition, I’m very much appreciative of the excellent service of Hamza, the Bar manager, the exceptional star Mourad, the talented Hamza at the Bar …leila …… at the bar restaurant by the main pool, exceptional service by the guys, bagagistes, and I can remember particularly Naoufal, the security guys daytime and night, they are very helpful and quite attentive to our safety. I have a…"
 November 2022,5,perfection !!!,"we were a group of 12 for business, amazing experience, I would like to thank Mr Noury Saladin the hotel CEO for looking after all of us, the service was amazing from check in to check out by liaising me with Khalid front of house manager for our check-in formalities and rooms assignation. All the staff with no exception were nice and smiling from the hotel valets to the receptionists, housekeeping, bar tenders, waiters.... The incredible management of the hotel is obvious, Very well done!!!"
 October 2022,4,Week long family holiday (2 kids under 5yrs old),"Great choice for a family holiday. Both our children have food allergies, and the dining staff went out of their way to cater for these complexities, and there were no issues whatsoever. Massive thanks and gratitude to the following - Diane (Head of Food & Beverages) Sami (Chef) Nizar (Chef) Abdul latif (Restaurant staff) Mehdi (Restaurant manager) Zach (Front Desk) Omar (Swimming pool assistant and waiter) They all made a massive difference in making sure there were no allergic reactions for the kids, thanks so much all!"
 October 2022,5,Excellent service,"The breakfast staff on Saturday, October 29th were excellent. Ayoub, Hicham belhaje , amine sourour and Douglas were excellent. They looked after us for a whole week and made us feel at home. It was a pleasure spending time at Movenpick Hotel"
 October 2022,1,Terrible service and other issues,Unfortunately this was one of the worst hotel stays we have had. - check in took one hour after travelling all day since 5am with 2 small children. Waited 4 hours for the room to be ready at 4pm - room not what we requested (ground floor suite) it was higher up and awful with one tiny window - cot and single bed not in room as requested took hours of chasing to get it - promised the ground floor suite after breakfast next day. Queued 40m at front desk not ready. Told to come back at 3. At 3 told to come back at 5. - wifi did not work in new suite impossible to stream a tv show or check in flights. Technicians came and went taking a up a whole afternoon no communication and no solution - terrace door did not lock totally unsafe - every interaction with front desk was dreadful…
 October 2022,5,The kids club,Touria was everything and more for us on our family holiday. My daughter always wanted to stay in kids club when she was steroids away from a swimming pool... and that's saying a lot. It was so relaxing to know that our kids were in good hands. Touria also sent me many photos of the kids having a good time. Thank you for all the memories to Touria and the staff at kids club.
 October 2022,3,Not 5 star hotel. 4 star. Really friendly staff.,"A good hotel, but not 5 star. The staff were all lovely but there we're so many little things that just meant the stay was not as good as what it could have been; - The cleaners left our door unlocked and open one day after cleaning - Tv had poor reception in the room - I paid extra for a room with a view, but it was just of a palm tree outside the patio door. I was pretty disappointed. It was not a 'view' at all. I complained about this to reception and there is a clause in the booking that defines the view as the pool or the garden but I felt pretty ripped off here to be honest. - One night we were kept awake from 4am because of a loud banging noise in the building. I complained to reception and they told me it was a recuring mechanical issue. We'd booked the Majorelle…"
 October 2022,5,Amazing Hotel Mövenpick Marrakech,"In September 2022 I stayed in Mövenpick Marrakech. According to my advice and invitation in October 2022 we stayed with 30 special guest at Mövenpick Marrakech. Our guest was invited by us for a very important event. Mövenpick team service, rooms , breakfast, everything was amazing. I definitely recommend Mövenpick Marrakech Hotel. I would like to specially thanks to Mr. Elmzouri Abderrazzak for all his support. Mövenpick will be my first choice in Marrakech. I strongly recommend."
