 May 2022,5,A wonderful Oasis in Skoura,"We arrived early for a 1 night stay, and were so pleased we did... In the middle of the Palmeraie, the L'Mar lodge has a French Colonial feel, the influence of the owners. Vanessa is friendly and attentive, and the staff were great fun and always helpful. The substantial walled gardens are beautifully laid out with lots of hidden rest areas, lounging on cushions, with a lovely pool. The food was excellent and our room spacious and the A/C worked a treat on a hot day! We'd highly recommend and wush we could have stayed a 2nd night."
 April 2022,5,A touch of Paradise,"From when I spoke to the owner Vanessa on the phone, I knew we’d be taken care of. L’ma Lodge has the understated elegance I was looking for to relax and unwind. They greet you like family the moment you arrive. Their design feels organic providing private spaces for all guests. Lunch on arrival was delicious with fresh ingredients. The massage I had was truly relaxing and healing. Such a magical moment. The rooms are beautiful, unique, clean and quiet. The pool area was beautiful with all the facilities you could want. Even unique wide brimmed hats to shade your head. I would recommend staying here 100%. If I return to Morocco, I will definitely stay here again. Thank you Vanessa, Xavier and all the L’ma Lodge family. x"
 April 2022,5,We LOVE L’Ma Lodge!,"We had the best experience at this Lodge. The staff, rooms, food, ambiance were all first rate. As it was my birthday the day we were there, they went above and beyond in helping us celebrate with a beautiful cake and a gift of lovely earrings. We wished we had stayed several nights !. We highly recommend."
 March 2022,5,Enchanting!,Great place tucked in the heart of a palm grove. Tastefully done. The staff was very kind and courteous. We stayed with them just for a night on our way to Merzouga but had a fabulous time in this slice of paradise. It is one of those places that allows you to unplug and truly unwind. Highly recommended.
 February 2022,5,"Beautiful lodge, kind staff","My husband and I stayed at L'Ma Lodge for four nights last month. Our hosts there arranged a wonderful drive from Marrakesh, which turned into a fantastic sightseeing trip all on its own. At the lodge itself, Sufjian took such good care of us! He arranged two tours for us, and when it was time to leave, he personally put us on a bus and then called us to make sure we arrived safely. The property is lovely, the food was very good, and the rest of the staff, including Abdi, were all great and made us feel like family."
 October 2021,5,Absolutely enchanting place in a fairytale oasis environment,"The lodge is set amidst a beautiful palm grove and manicured garden. The rooms are comfortable and pleasant, and the hosts are very friendly and helpful. Dinner was excellent - by far the best couscous we had during our 20 day stay in Morocco."
 November 2021,5,"Must visited place in Skoura, Morocco","I have been to many resorts around the world & I can definitely say that this place is more than just a resort. It’s a huge hug & a kind of family for the visitors, located in Skoura. Skoura is an incredible palm trees village in Morocco. You have to visit it either during your stay in Ouarzazate or on your way towards the desert. L’ma Lodge thank you so much for your great hospitality! The resort is excellent in everything! Every corner of the resort is a little gem! So many different spots to enjoy, amazing decoration, cleanliness, service, food! All was a unique experience which is value for money for sure! If you travel to Morocco, I strongly recommend spending a bit of your time visiting Skoura & L’ma Lodge. Regards, Elena"
 November 2021,5,Beautiful riad with attentive staff and great food,"Sadly, I only spent one night at L'ma Lodge! It is a beautiful property with very attentive staff. My only small complaint is the lack of wifi in the rooms, which forces you to go to the shared spaces to send an email, etc. Aside from this, it could not have been a better stay."
 November 2021,5,Beautiful Oasis in Skoura!!,"We just had a wonderful stay at L’Ma Lodge in Skoura. We had booked this trip for March 2020, but COVID intervened and we ended up going 18 months later. We had read the reviews, but did not know if the lodge would still be as attractive as before the pandemic. When we drove down a long, dirt road, we started to wonder if we had made the right choice. We got to the front door, and the lodge is marked only by a small sign. Initially nobody answered the door…but eventually we were greeted by the friendliest gentleman who welcomed us and immediately introduced us to Vanessa who built the lodge with her husband. The grounds are magnificent! Words cannot describe how they transformed this patch of land into a true oasis. There are fruit trees or every variety, gardens with…"
 November 2021,5,Amazing stay at L'Ma Lodge,"We stayed two nights in M’la Lodge in Nov-21. We highly recommend the place to anyone willing to discover the peaceful feeling of staying in the middle palmeraie in a green and delicate environment. The rooms are super comfortable and tastefully furnished, the food is great, the people are super nice. This place would suit a couple wanting to spend some romantic days, a group of friends but also a family (as there are some very nice playgrounds for kids. Soufiane and Vanessa would be more than happy to advise you on what to do in the region, notably the biking tour of the palmeraie with Hassan (best way to discover it from the inside)! Mathilde & Alexi"
 October 2021,5,Most beautiful place I’ve ever seen!!!,"The people here are the most wonderful people I have ever encountered!!! They will go above and beyond to meet your needs. It is literally like staying in a different world! The garden is beautiful, and the house is so meticulously decorated! If you haven’t planned a visit to Skoura, make an exception just to come to this place!!!"
 September 2021,5,A true gem,"L'ma is really a special place not to miss if you are doing the desert. We initially planned for a short 2nights stay and extended to 4nights. We could have easily done more. From the welcome, the grounds, room, food to the cats everything was so perfect. Special thanks to Soufiane who was so kind and is very knowledgeable of the region. He gave some great tips which is great if you want to explore things off the beaten path. Overall a very special place with an amazing team!"
 August 2021,5,Fabulous! We enjoyed every minute of our stay,"You can feel the love Vanessa, Xavier and the whole team have put in every corner of the lodge and the gardens. Very clean and elegant decoration, and very loyal to the the theme of that region of Morocco. Super nice and attentive staff without being overwhelming, you feel welcomed and part the family as soon as you cross the door. I also liked the strong connection the staff have with the owners, what a wonderful team. I highly recommend L'Ma Lodge."
 August 2021,5,"Amazing, come as a guest, leave with an extended family.","This place was AMAZING! Not only is it gorgeous with many wonderful places to sit and enjoy the gardens and pool, but the staff was excellent and really made the place feel like home and an extended family. Everyone who works there is so kind and knowledgeable about the region. The massages we got were wonderful and very professional. I would come back here in a second - feels like family !"
 July 2021,5,The best place we’ve ever stayed,"Beautiful, gracious, delicious. Attentive staff, fresh Moroccan food, lovely rooms, refreshing gardens and pool. Incredibly relaxing in a stunning setting, Vanessa and the entire team were welcoming and helpful. Hope to return one day!"
 May 2021,5,Great place in the nature,Located in remote area with great landscape and interesting way to reach the lodge but with efficient signage. Staff is very friendly and welcoming. The facility is very well done and offering a very relaxing environment. Beautiful place for couples or families.
 April 2021,5,a wonderful place!,"Vanessa and her family created an incredible place of peace and beauty! The small hotel (7 rooms in total) inmidst 4000+ plants planted by themselves is a very special spot. The food was great, the service charming and very attentive. We are very much looking forward to hopefully coming back soon!"
 April 2021,5,Two night stay in M’La lodge,"M’La lodge was an exceptionally special place, where we felt part of a family for the two days we spent there. The passion and detail infused from the Vanessa and Xavier in setting up the property was evident everywhere. We dined in their beautiful property with the other guests and could retreat to the hundreds of carefully crafted spots around the property to enjoy some peace and quiet among the hundreds of plants, animals and serenity. Doubtlessly one of the most special places in Morocco and one I will for sure return to, and recommend among friends"
 April 2021,5,Amazing Relaxing Lodge in Morocco!,Visited L’Ma in April via a tour traveling from Merzouga and were so surprised how excellent the lodge/hotel is. It is located deep within the city outline (small roads to arrive) and upon arrival we felt we just arrived in paradise. The lodge owner greeted us and we felt like king and queen and just so special immediately. The lodge is small (I believe only 7 rooms) but this helps hold the unique charm and relaxation environment with many locations within the resort to just “chill” and enjoy the grounds and nature. Great views of the Atlas snow capped mountains on upper relaxation area of rooftop. The rooms are extremely elegant and new with so much attention to every detail (never seen this perfect extreme detail in any other lodge room!)The food is just excellent and along…
 March 2020,5,Vaca!,Amazing hotel! It was a wonderful experience after a long drive! Close to sights.Gorgeous rooms and relaxing environment. The owner made us feel welcome in their home! Would definitely would love to come back!
 February 2020,5,Beautiful and relaxing oasis,"I visited L'Ma for with a group of friends on a tour and was blown away by how beautiful and tranquil it is! It was the perfect spot to relax by the pool, the rooms were gorgeous and comfortable and the food was incredible. So many wonderful little chill out lounges and cozy nooks with lovely local textiles. I would love to come back again but stay for a whole week :)"
 January 2020,5,Fantastic House Hidden Away in The Palmeraie at Skoura,We cycled across the Atlas Mountains and found L'Ma Lodge a perfect destination for two weary cyclists. Shortly after arriving we were given cold beers enjoyed a fabulous evening meal in the beautifully restored house. The staff were very helpful and accomodating.
 June 2019,5,Oasis for travelers with family,"Beautiful property, tranquil, amazing gardens and artful rooms. Family style dining for guests in nicely appointed area. Food has home cooked feel, but chef style taste. We were greeted by the owner and given the history of her property. A quick stroll through native gardens took us to our room where we had a Moroccan style staircase leading up to our suite. We talked to several guests, mostly Europeans, and several book this property more than once. Huge play area (and trampoline!) for children."
 December 2019,5,New Years Eve,"We, a 3 generation family group, spent NYE at L'Ma. What a stunning place it is. The rooms are chic and so comfortable. The roof top terrace and gardens are delightful. We had so many courses for dinner, I lost count. We sat near a lovely log fire and were entertained by 3 talented musicians. The new year was brought in outside in the garden with fire dancers. Like other reviewers have said - we wished we could spend longer there."
 November 2019,5,Sublime,"This hotel was the absolute highlight of our trip to Morocco. It is French countryside meets kasbah chic. The walled gardens are immaculately maintained. Our room was comfortable, luxurious and stylish. We ate all meals here and the food was fresh and well prepared. We had the good fortune to meet owners Vanessa and Xavier, who were absolutely charming. Through them we arranged a bike tour of the Skoura oasis which was great value and amazing. My only regret is only having stayed for one night. In retrospect, I wish we had stayed here during our entire holiday and just done day trips. We will be back!"
 November 2019,5,Totally Charming!,"Our stay at L'Ma Lodge in Skoura was absolutely delightful. Sandwiched within 3 weeks of busy travel throughout Morocco, it provided a welcome place of quiet relaxation for weary travelers. The staff was attentive and the food was tasty. Breakfast was beyond delicious! The gardens were simply delightful, filled with lovely shaded areas to relax around the pool and under trees laden with olives and pomegranates, with resident cats, a virtual aviary of birdsong. Our only wish was that we had been there when the weather would have allowed us to enjoy the grounds a bit more fully. More reason to grab a few friends and go back again!"
 December 2019,5,"Excellent place, excellent team, excellent food.","We booked L’Ma Lodge a day before it closed for the season - so we very luckily had the entire place to ourselves! We were welcomed by the friendly and ever so helpful Soufiane. The rooms were fantastic, the entire place was stunning and felt so dreamy with its areas of relaxation. I wish we met Vanessa & Xavier but they were away on family hols! The team at l’ma lodge took care of us so so well- the chef prepared the BEST MEAL and was so genuine in wanting to provide a meal we loved (which we most definitely did). Breakfast was equally great, with more jams than I’ve ever seen and traditional Moroccan pancakes! My only regret is staying one night - I now understand why the other reviews say the same thing. I wish I stayed longer to experience it more than I did! It was…"
 October 2019,5,Sensational place ...far exceeds!,"This place was a welcome surprise that far exceeded expectations. I only wish we had more time there. Beautiful decor, stunning grounds, incredible vibe and feel, lovely owners, I cannot say enough good things. Incredible foods......don't hesitate. You will not be disappointed!"
 November 2019,5,An oasis of a place in the middle of an oasis,"This place is just great. The owner is top notch. The service is very very good. The food is great, We were so amazed at everything. The room, the atmosphere. We were so pleased with everything, There is even a heated pool. Very quiet indeed."
 October 2019,5,Paradise,"Upscale lodge with a lush (unbelievable!) garden and excellent accomodation. It's expensive (especially food is pricy), but it's well worth it which is why we still give this a 5 star rating. Everything is of the highest quality, service is truly outstanding. We took the 1/2 day tuktuk tour with guide Abdel, which we can highly recommend."
 October 2019,5,Really good place,We arrived very tired and hot from a long drive and day in the desert near Merzouga. We were graciously greeted and treated to very comfortable accommodations and excellent food. Vanessa and her team have done a great job creating a wonderful place to stay. 5 stars all around.
 October 2019,5,Unforgettable,"An unforgettable place well hidden in the oasis of Skoura. Extremely friendly staff and host. The swimming pool, garden with a lot of little cosy created sitting places are just perfect. The room is decorated with beautiful materials and with a lot of care. We even had a private shower outside. The breakfast and optional dinner are very tasty, especially because almost everything is homegrown in their gardens!"
 September 2019,5,Absolutely Magical,"My husband and I just returned from a two week tour through Morocco. The agency that we used booked our accommodations. We stayed in several different places over the course of the two weeks - but L'Ma Lodge was a completely different experience. It wasn't in a large city so, we weren't sure what the rooms or meals would be like. Let me tell you that staying here was magical. The energy of the place was so serene and the owner, Vanessa, was as graceful as the lodge she has created. Strolling past the pomegranate trees and palms on the way to our room, showering in a private outdoor shower and enjoying a delicious dinner and breakfast were fantastic."
 September 2019,5,A beautiful Oasis,"What a delight to stay at L’Ma lodge after a couple of days travelling to and from the Sahara. We were welcomed by the staff & on arrival the owner gave us a personal tour of her home, the grounds full of vegetables, fruit trees, rescue animal zoo & swimming pool. Our room was in the Riad with views of trees from our room on the top floor so calm & quiet. The evening meal was Moroccan with local musicians playing & dancing. Thankyou to all the staff, L’Ma lodge is a home away from home. Wish we could have stayed more than one night. Lisa & John - Australia"
 August 2019,5,An oasis of relaxation,"If you’ve booked only one night, you’ll regret not booking another. L’Ma Lodge is a charming and elegant bo-ho paradise property nestled in the middle of an oasis in the small town of Skoura. The staff are excellent. The rooms are clean. The views of the sunset are stunning. The property layout is well organized and includes areas for relaxing poolside, naps in hammocks, and comfortable seating areas for reading a book or having lunch. The staff are extremely friendly and attentive and knowledgeable. The food is excellent. This hotel is perfect for couples and small families. From outside Marrakech to Fes, and the towns in between, it’s unlikely you’ll find a better hotel. Horseback rides through the palm grove are available at a nearby stable."
 August 2019,5,"A home away from home, tucked in a palm grove","After the short jaunt on the dirt road to the hotel, we were unsure of what to expect. But the incredibly warm welcome from the staff had us swept off our feet immediately. Soo grateful we altered our travel plans from one night to two. This hotel is a home away from home. By our second evening we stayed up late into the night have an interesting and informative chat with the Manager about Morocco and it’s culture. All staff were kind and attentive. After seeing my love of cats they brought us to where a new batch of kittens had been born in the morning. Not to mention the hotel itself. The owners have done a wonderful job and created all kinds of romantic and communal alcoves all over the property. They have very talented cooks, and the food was the best we had in…"
 June 2019,5,Must-Stay between Marrakesh and the Sahara!,"L'Ma Lodge, although not as luxe as some of our other Morocco accommodations, was by far our favorite! Vanessa and her family have created a true oasis in the middle of what honestly felt like the middle of nowhere (don't be alarmed by the rustic surroundings and dirt roads!). Our room was charming and the property was filled with delightful touches, including countless, intimate seating areas. We loved playing bocce ball and badminton, and the heated pool was just perfect. The rooftop was ideal for star watching--honestly, we it was prettier than in the Sahara! The restaurant was among the best of our trip, with much of the food coming straight from the garden. I'm still dreaming of the goat cheese salad from dinner and the 10+ jam options at breakfast!! Our only…"
 June 2019,5,"Magical Stay, Incredible Staff!","Wow! If you will be in the area, or happen to be taking the drive from Marrakesh to the Sahara, you MUST stay at L'ma Lodge. Even if you are not planning to be in the area, it is worth the drive! L'ma Lodge is truly something special. My wife and I were in Morocco for part of our Honeymoon and were taking the drive from Marrakesh to Merzouga and decided to stay at L'ma Lodge as a half way point as it had been recommended to us by a friend. Our only mistake was not staying for at least 2 nights! We arrived at night after a long drive and were beyond exhausted and hungry. Stepping inside the door to this magical retreat, we could not have received a warmer welcome. The staff had arranged for us a late night dinner as we were arriving later in the evening due to our travel plans.…"
 June 2019,5,Beautiful Oasis,"After a wonderful desert experience and a long drive, the L’ma Lodge provided a most welcome respite from the barren landscape. The owners have created a lovely tree filled oasis where shade and foliage were abundant. The indoor spaces were simply and elegantly designed to create a soft and calming spot to relax. We also enjoyed a sumptuous dinner under the stars and the breakfast was fabulous with the largest assortment of homemade jams I’ve ever seen. I could easily see why so many choose to stay much longer."
 June 2019,5,Relaxing oasis,"After driving through desert landscapes we literally arrived in an oasis. Walking through the gates of L’Ma we instantly knew it was really nice. Between the open air arrival area, thick lush grass, tropical plants, trees and refreshing welcome tea it was like walking into a relaxing oasis. Our room was bright with screened windows to enjoy the breeze at night, air conditioner (not needed), great shower pressure and very comfortable bed. We especially loved the pool and pool area. We spent most of our days at the pool just relaxing on the comfortable beds enjoying being surrounded by a lush garden. We had lunch and dinners here. This was some of the best food we’ve had. Everything was fresh from the garden to table. The dinners were incredible and different each of the 4…"
 May 2019,5,A beautiful hotel and property,"We loved this place! It was a long day of driving in torrential rain. We were greeted so warmly by the staff and ushered to our lovely rooms to rest before dinner. The dinner we had was one of the best of our trip to Morocco - a lovely salad with goat cheese and the best chicken tagine of the whole trip. The hotel is beautifully appointed - a mix of traditional and modern. The gardens are lovely - so many wonderful little spots to sit and enjoy a book, a coffee, or a glass of wine. Our only regret is that we only had one night. I would definitely suggest spending 2 or 3 days at this lovely oasis."
 May 2019,5,A Truly Special Lodge,"We stopped here for one night on our way to the Sahara. It was incredibly peaceful; there was only one other couple staying at the lodge that night. Rooms are in a building separate from the main lodge building and are well-appointed and very comfortable. The bathroom light fixture was beautiful! The gardens are lush with a lot of spots to sit and contemplate what a special place you are experiencing. Dinner was outside on the terrace, with flickering candles and delicious food. The buffet breakfast had many options. Finally, the staff were very hospitable and welcoming. I highly recommend L'Ma Lodge."
 June 2019,5,A perfect stay,"This lodge is like a dream. Enchanting gardens, beautiful stylish rooms, friendly, kind staff and delicious food. The owners have created a paradise in Skoura, I’d recommend a couple of nights as a stopover on your way to or from the desert. One of the best places I’ve ever stayed. I’d love to return."
 May 2019,5,"Unexpected elegance, tucked away.","After a long driving day from the desert, the last part of which was in heavy rain, we arrived at L’ma to perfection with a warm welcome from the staff. The owners have masterfully blended traditional handmade Moroccan crafts with a European aesthetic. Commodious, elegant, welcoming, and comfortable. In the garden there are endless charming sitting areas, some with tables and chairs and others with colourful scattered throw rugs and pillows under dappled light. We were enchanted. The rooms, continuing the Moroccan/European aesthetic are calm and elegant. The dinner was outstanding, from the excellent salad with goat cheese and fresh lettuces, to the tagine of chicken figs and almonds. Expertly done, a perfect balance of the savoury chicken, sweetness of the figs and crunch…"
 May 2019,5,What a precious gem this lodge is!,"We have spent two days here relaxing before returning to Marrakesh airport. These were two fabulous days that have put the ‘cherry’ on top of an already great Maroccan roundtrip. Coming from the N10 you easily need to follow the signs some 6 kms. You may be surprised initially driving through a group of berber buildings first, but the real surprise will be when you enter the oasis of the ‘palmerie’ palmtree yard of l’Ma. The gardens are beautiful, huge and very well managed. The clean rooms are spacious and stylish decorated in a kind of modern tribal Maroccan way. The main building could be a setting for a design magazine. But their absolute treasure is their kitchen. All diners and breakfast have been by far the best we had on our Maroccan roundtrip. Having a Wallonian/French…"
 May 2019,5,A welcome surprise!,"My wife and I are from California and we happened to spend one night at L’ma Lodge as we were enroute to Marrakech from the Sahara. Upon arriving the staff was very welcoming and pleasant. Vanessa, the owner of the lodge was superbly kind and gave us a brief tour of the place. She told us about how environmentally friendly the company is, and how they rescued some stray animals as well. The place itself seemed refreshing in comparison to other places we’ve stayed. It felt like a luxurious home away from home. The amenities included bocci ball court, swimming pool, multiple lounge and hammock areas. My only regret is that we only spent one night."
 May 2019,5,Perfect Stopover,"After a long drive from Erfoud, we spent one night in this small boutique-type hotel in the middle of a large oasis. Perfect stopover. Beautifully created and furnished with obvious great love, style and attention. There is a large garden with a delightful swimming pool and a number of restful sitting areas. As we arrived, we were taken into the kitchen to meet the cook and to discuss the dinner menu. The staff all delightful with a real sense of humour. Dinner was excellent - as was breakfast the next day. We left fully rested - and rejuvenated. Highly recommended."
 May 2019,5,Restful haven.,"After a long drive from the desert L’Ma was a wonderful oasis in the oasis. Beautifully appointed rooms, lovely staff and wonderful meals. The pool, roof top and various sitting areas where perfect. We left feeling revived and wishing we could stay longer."
 April 2019,5,Lovely Oasis,"This place is truly an oasis with beautiful grounds, heated pool, rooftop terrace, excellent and caring staff, good food, beautiful rooms. We came with Small Footprint Travel after a few days desert camping and the Lodge was just a wonderful spot to relax and enjoy. It is a great place to stay and a great way to break up the drive from the large cities to the desert."
 April 2019,5,Hidden gem in an oasis,My husband and I spent two lovely days under the care of Vanessa and her fantastic team at L'Ma Lodge. Her attention to detail and care taken towards all who stayed in her home was impeccable and we cannot recommend them more highly. You will not regret spending some time in this beautiful oasis within an oasis.
 March 2019,5,Wish we could stay longer!,"This was as amazing property and our favorite stay throughout Morocco. I just wish there was more to do in the area so that we could stay longer. It was a perfect spot for relaxing in the oasis. We had a large, 2 room suite with a separate living area on the lower floor. We spent most of our time relaxing under the trees and on the rooftop in some of the many outdoor seating areas. Vanessa made us feel so welcome and at home. L'Ma Lodge reminds me so much of some of the nicer agriturismos in Italy. It is certainly perfect for families, with playgrounds, a pool, badminton, and even a bocce court. The food was also excellent, some of the best we had in Morocco. And everything was fresh from the garden and weekly market."
 March 2019,5,Loved. Really special!,"Absolutely charming and lovely. We arrived late in the day after a long drive from Marrakech. We were greeted by Charlie and Milo, (the owner) Vanessa’s children, along with sweet Brahim. Such a warm welcome. We all knew this was going to be special. After a short tour of the property with Vanessa, we were shown our rooms. Very comfortable, charming and cozy with modern amenities. A complete antithesis to our stay at The Four Seasons in Marrakech, but we all loved L’Ma Lodge in so many other ways. The main house serves as a meeting place for everyone. Different nooks to choose from to to sit and relax, much like the property itself (the grounds are wonderful). Cocktails and wine were available, and it was so nice to just sit back and do nothing. When we were ready to eat…"
 March 2019,5,Beyond 5 Stars!,"This gem is absolutely beyond 5 stars! We travel around the world and L'Ma was one of our top three places ever! Vanessa and Javier have truly created a unique, creative, relaxing and special place. We arrived late and our only regret is not staying longer. The rooms and main house are perfectly curated with lovely art pieces, textiles, all in their proper places. The staff was extremely help and kind. Then there is the rescued animals, the healthy cats, the organic garden, the pool space, bocce ball, and the grounds. Going to sleep in the comfy beds to the sound of crickets was a dream. Every detail was well visioned and it shows. You must stay here - you won't regret it!"
 March 2019,5,Perfect retreat!!!,"This place is a true oasis!!! If you really want a calm and peaceful place to rest, disconnect, and take some time to slow down and admire the beauty of nature this place is absolute PERFECTION. It is so impeccably and tastefully decorated. The attention to detail is evident in every step you take. From the moment we walked in we felt so comfortable and welcome, our room was spacious, gorgeous and luxurious. There are so many spots to sit and relax in the hotel, including tents, hammocks, pool area and rooftop areas for stargazing. The delicate lighting at night made everything look so warm and romantic. OMG and did I mention my absolute favorite!!! The little animal stable in the back with a rescue horse, donkeys and goats!!!The man in the blue shirt (dont know his…"
 February 2019,5,The nicest place we stayed in Morocco,"This place really has it all. Comfortable rooms. Excellent food. Excellent, friendly, helpful staff. Beautiful grounds that are clean and pleasant. My son and I enjoyed the petanque surface! Lots of places to hang out on cushions or hammocks under the palms. Definitely plan to stay an extra day and take advantage of just being in L'ma Lodge. We rented bikes and spent one day biking around the oasis using a hand-drawn map from one of the staff at the Lodge. Everything was perfect. Thank you so much!"
 February 2019,5,paradise in the oasis,This place is a wonderful paradise. A wonderful garden in the heart of the oasis. The rooms are big and magnificent decorated. Breakfast and dinner are excellent. We had homemade jam from fruits from the garden they tasted excellent. SOUFIANE and his staff did everything to let us feel like home. I strongly recommend this place for a wonderful and relaxing stay.
 February 2019,5,A true oasis,"This spot is a true mini desert oasis. The family who owns and runs the place have created a lovely spot with gardens, beach ball, bocce ball, a kids playground and lots of little places to sit under the palm trees. There is also a pool. Only seven rooms which assure a sense of privacy. The dinner we had there was one of the best we have had in morroco."
 February 2019,5,A wonderful visit!,"After a long day and drive enjoying stunning scenery and visiting Kasbahs,we were happy to arrive at the L’ma Lodge. The staff welcomed us with smiles and humor; truly hospitable and warm making us feel at home. The property is beautiful and our “up-graded” suite perfect for my daughter and myself. We couldn’t have been more comfortable; the bathroom, immaculate, has great products and shower. The Moroccan design of the hotel incorporates African elements; all around the property are secret lounging areas tucked in among the trees as well as a beautiful roof-top with more seating to view the sunset! Although the weather was too cold to swim, the pool looks beautiful. We should mention that there is a bocce court and area for children to sit and play as well as rescued animals to…"
 January 2019,5,One of the nicest places I've stayed!,"Oh my goodness--this is truly a special place. I would love to go back and stay for days. We were there for only a night, but I'd love to go back and stay when it's warmer and we could take advantage of the grounds and the pool. Our room was exceptional (it was actually a family room that really is--separate areas for two twins and another for a queen, and then a sitting area). The entire place is beautifully decorated. The staff is amazing, warm, and happy. And we had the best meal of entire trip here. It's a bit off the beaten track but I really do hope to go back someday."
 January 2019,5,Highlight of our trip,"We went on a little adventure across the moroccan and l'ma lodge was the hardest place to leave. We wished we'd stayed a week. The garden is exceptional, the room was beautiful and clearly attention was paid to every detail when building the place. And the food was the best of our trip. A little piece of heaven..."
