 September 2022,5,"Annabelle, the best General Manageress!","I’ve stayed here many times and my expectations are always exceeded. I have mentioned how good, attentive and lovely the staff are in my previous reviews and this time I want to write about the General Manageress, Annabelle. I have travelled a lot and stayed in hotels around the world and I have never come across such an amazing general manageress as Annabelle. She is present every day around the hotel, in the pool area and across the road at MBeach (the hotel’s beach restaurant). She always looks extremely smart and presentable and makes alot of effort with guests, remembering their names, asking how they are, solving any problems and generally being visible. Nothing is too much trouble for her and she leads by example. Accor/MGallery Hotels are lucky to have Annabelle, she is…"
 September 2022,3,Excellent hotel. Poorly managed breakfast,A clean luxury hotel. Breakfast bar although had good variety but poorly managed. No cups or glasses near drinks stations. Takes long time to fill empties. Not all bread is fresh. Location is perfect. Dinner so pricy compared to similar standard restaurants within minutes walk from it.
 August 2022,5,Best of stays,"Great stay of 3 nights in this beautiful hotel in which you feel at home right away! Amazing location, wonderful staff. Always with a smile and asking making sure guests are happy and taken care of.Great breakfast buffet. Rooms clean and with view over pool. Pool beautiful but cold…! Too cold for staying in very long especially since the city gets cool weather. Hotel has a lovely ‘library/lounge’ area where one can borrow books and leave your own behind if you are done reading them. Loved it! Did some (expensive) massages which were just meh. Nice but not worth the cost in my opinion. All in all lovely hotel and town, wish we could stay longer!"
 July 2022,3,Hotel in need of refurbishment,"Plus points first: The location is good and the staff were universally lovely. Polite, helpful and friendly. I must also mention the General Manager, Annabelle who was visible every day chatting to the guests and eager to solve any issues. This leadership sets the tone for the team and deserves praise. The food for breakfast was really good as was the food by the pool but the beach bar menu was uninteresting. The hotel itself is awaiting refurbishment that has been delayed for a couple of years due to Covid. It is looking grubby with loose plumbing fittings, chipped paint and wobbly cupboard doors etc which was disappointing. I do hope the refurbishment will progress soon to allow the hotel to continue to flourish."
 July 2022,5,Very nice hotel,"Nice rooms, good location, good service. Special thanks to Latifa for the terrific breakfast service. Large and clean rooms. Nice swimming pools. We will come back soon and recommend the hotel to our friends"
 July 2022,3,Mediocre,"There seems to be a trend with big hotels in Morocco. They must all have been built in the 80s and kt updated. This hotel is no different. The lobby and pool area are nice. We were lucky to have a view of the ocean and a balcony. The bed was nice and the furniture was good but the room needs to be repainted and the shower needs to be retiled. Overall, it was good - across from the beach and just a short walk to the medina. Breakfast was so-so. The service, however, was excellent. This has been consistent across all places we’ve stayed in Morocco. No matter how nice the hotel, the service is excellent."
 July 2022,1,Worst experience ever,"Rather than qualifying it as a 5 star hotel, it would be more correct to call it a big hostel. Great staff, very poor management..while staff is trying to do their best, management is not bothering to improve or renevate any outdated room or furnitures. Therefore employees are embarrassed due to poor condition of hotel. No iron board in the rooms, broken kettle, blocked sink and bath , sticky dishes at breakfast etch. Antz are all around the room. Stains on the walls , doors, and in the shower.. I never had such a unhappy experience in any hotel. We booked from ebooking but reception gave us better offer and We cancelled our ebooking reservation..it seems they are doing this to every customer.."
 June 2022,5,Favorite hotel in Morocco,"After traveling all over Morocco and stayed 8 different hotels, this is my favorite hotel. Stayed 2 nights. Sea view room. Pros: 1. First of all I must recognize the manager at the restaurant for breakfast (wish I knew his name). Excellent!! First breakfast, besides buffet, he suggested a basket of pastries, Moroccan crepe, cooked to order omelettes we like, cappuccino, regular coffee, etc. Next breakfast, he led us to the same table we sat and everything besides omlettes and coffee was on the table already for us. Without asking, he brought us the same freshly cooked omlettes and coffee we ordered yesterday. He was very attentive, friendly and professional. His service was superior than any other 5 star hotels. 2. Room: Sea view room was perfect. Obviously ocean front…"
 June 2022,3,something is missing?,"As a 5 star hotel at the resort they should consider the convenience of having 2 elevators on each end of the hall way so their guest doesn't have to walk the full length of the hall way to get to their rooms. Bathroom was large which have a full size of bath tube but the shower head wasn't position correctly & the glass enclosure couldn't keep the water from splashing out on the floor which could be a major drawback. The most disappointed area was their breakfast buffet, not just the food wasn't even 3 stars & all the wait staff have no clue what they're doing. The person in charge of the egg station couldn't know how to make sunny side up, scramble or omelette. None of them understand simple English and didn't even want to try. Total disaster !"
 May 2022,5,Great Service and great location,We stayed 1 night and we had great service from check-in to check-out. The staff were very accommodating especially Loubna and Hasna at the front desk. The bellman Abdelilah was polite and patient. We had the buffet style breakfast at the hotel restaurant which had many local elements along with a few European touches. The hotel is located right across the beach which has a beautiful paved walk way to take a stroll either day or night. I would stay here again and recommend this hotel.
 May 2022,5,Our favourite hotel,"We just love Le Médina hotel. It has the perfect location right opposite the beach and is just a 10-minute walk from the main square. There is always a warm welcome from Nezha and the team, so it's no wonder we go back time and time again. The rooms are large and comfortable with tea and coffee making facilities and have a good size balcony. The pool and garden are fabulous. It is well worth opting for breakfast here as you get such a choice. Can't find anything bad to say about the place."
 April 2022,5,Perfect,This hotel is right on the beach front and 5 minute flat walk to the medina. The two pools are lovely one is an indoor heated pool! The beds are top class - big and very comfortable. The hotel is spotless and the staff are very helpful. We had an excellent 3 nights and we will definitely be back.
 March 2022,5,Le medina is the best,The best hotel in essaouira. Everything was perfect ! A big thanks to all the workers there it was an outstdanding experience. I hope to revisit this beutifeul place with all the kind and proffesional staff
 March 2022,5,"Stunning hotel, lovely location, excellent staff","We stayed here for two nights and had the best time - the hotel is the definition of luxury, and is ideally located on the beach which lends itself to fresh morning strolls and a nice walk back from the Médina in the evening."
 March 2022,5,Staying a le madina hotel,"It’s really feels like home in le medina hotel , other than property and facilities being nice but more important it is the staff and how friendly and hopefully the are keep me coming back , Many thanks to Ms Nezha front office manger and Ms hassna and ms loubna and Mr abdessamad from concierge and House keeping team Thank you le medina hotel see you next time ❤️"
 November 2021,5,Great hotel in Essaouira!,"The staff at Le Medina are very welcoming and all the staff made me feel like home! The hotel itself is very beautiful and the interior is very unique. Everywhere you look inside, you will find some interior design details. The hotel has a stunning pool where you can enjoy the sun and relax in one of the sunbeds. The breakfast was delicious and the rooms very spacious and clean with an awesome ocean view! The food at dinner was also great, I had a delicious plate of salmon. Can strongly recommend to stay at Le Medina during your stay in Essaouira with an unbeatable location. Thanks for having me and I would be black to come back again!"
 October 2021,3,Essaouira,"The hotel staff are friendly and helpful. Great location, nice view over the ocean. The hotel needs to be refurbished especially the rooms. The breakfast buffet could also be improved with variety of food. Overall decent value for money"
 September 2021,2,A holiday ruined by deception,"This was our second visit to the hotel, having enjoyed a wonderful time there last year, on our honeymoon. The main reason we wanted to return, were the lovely pool area together with the spa facilities. Unfortunately when we arrived at the reception, we were shocked to see the whole pool and outside area being boarded over. It seems that the hotel was the venue for a major sporting reception scheduled for a few days time. The hotel knew this but chose not to inform us, therefore denying us the opportunity to make an alternative booking elsewhere. They have a sister hotel also in the same city but made no offer to move us there. They should have at least informed us in advance then either offered the chance to cancel, or offered a financial reduction or alternatively offered…"
 September 2021,3,Unbearably HOT rooms,"Nice hotel in great location. Beautiful property. Walking distance to everything. Lovely beach view. Sadly, the air conditioners weren’t working in any of the rooms. The problem I had was they LIED and said it was and it was fixed. We and many there n our group changed rooms but the new rooms were hot with no working air. There was another tour group there hat had the same issues. Nice restaurant n property. The front desk will exchange foreign money for you. If it’s cool out I would recommend staying here. If you plan on staying during hot months be prepared for stifling heat in the rooms. Without the air problems I would have rated the hotel somewhere between good and excellent"
 September 2021,3,More 4 star than 5 star,"This is the second time on this trip that we have stayed at an Mgallery hotel and it ie definitely the last time we spent two nights in this property and prior to arriving were planning to extend to seven nights but left at the earliest opportunity. The hotel is in a good location and presents in a combination Moroccan / beachfront style, thereafter it’s all downhill check in and out was efficient but not very friendly ,baggage and parking service was decidedly unfriendly. The room (151) was spacious and clean with no facilities whatsoever other than good connectivity and TV . Sleep quality was adequate as was A/c .The bathroom was antiquated and needs renovating , toiletries were pleasant but towels were of the use to be white variety as per a previous 4 star Mgallery…"
 September 2021,4,Great restful quality sea side hotel,Well we just had a great three days here great position for shouk and the harbour really friendly and caring staff yes it is a little bit worn but still excellent stones throw to the beach we had a beach view room really great they have a restaurant over the road we dined there very good food good friendly service top class breakfast menu and a very well run breakfast restaurant so helpful always had 5 minutes to spend my wife & I who are learning Arabic if you stay here get a room 2nd floor beach view free car parking lovely pool so relaxing because of Covid this place is very quite it deserves to do more business see you again Definitely
 August 2021,5,Good place,"Nice and comfortable hotel,very beautiful vew, nice stuff, especially waiter Khalid Rashid, I felt like at home there. Food also was so delicious. Thank you that you made my trip unforgettable! Hope to visit this hotel another time"
 August 2021,3,High time to be renewed,"The staff in general is really nice. The location is great. Breakfast is various. However, the rooms are too old, dirty, dusty, spiders’ nets are all over, sofas torn, balcony’s floor extremely dirty. I wouldn’t consider it as a 5 star hotel."
 August 2021,5,Charming stay,I had the opportunity to have a stay at the Medina Essaouira and I’m grateful because the service and the food were gorgious. I’m happy to say that the Medina met my expectations during the whole week and I would like to thank Madame Loubna for her kindness ! I’ll be back in this charming place :)
 August 2021,1,like a nightmare,"this hotel really does not deserve being a member of Accor group. Room is terrible, outdated and not tidy breakfast was disaster looks like inside was not cleaned ages. i have requested reception to book for me a table on the beach resturant which belongs to the hotel , and when i went there the manager told me not yet booked and he can do his best find a table for me outside then i got crazy and left there without having meal . i and my wife had have our dinner on the balcony with hamburger and Cesar salad .Although i nooked for two nights stayed one night went back yo Marrakech. Girls at the reception did their best during my stay however rest of the staff looks like they are forced to do work or doing without salary."
 August 2021,5,Overall a great place for a family stay,"The hotels location is ideal for all kind of families. There are fantastic surf lessons you can take right in front of the hotel, a 10 minute walk to the Medina, a 15 minute walk to the port, close to several nice city sky bars. Just fantastic. The hotel itself offers great customer service and good food. The view is also absolutely amazing from from the sea side rooms."
 July 2021,3,Needs a refresher.,"Unfortunately this property fell a little flat for my wife and I. We were in country celebrating my wife's 50th birthday. We wanted a higher end property on the beach in Essaouira. The online pictures look wonderful and the hotel had decent ratings. I will say upon arrival the Front Desk Staff was wonderful. The woman at the front desk remained committed to trying to make our stay as nice as possible, but I believe these items were out of her control. Walking around various areas of the hotel it looked a little unkempt. Leaves and bird feathers in the passageways. Various areas dusty. Upon arrival to our room the room felt very ""dated"". Definitely time for a refresh. I understand the style the hotel is going for, but there was furniture with torn material, A/C did not seem to…"
 June 2021,5,Amazing,"the hotel has a Great océan view ; the staff is always around to help you and the food is just amazing at the beach restaurant in front of the hotel , the city is windy so it may be unpleaseant for some people but in general the atmosphere and the vibes are worth it"
 June 2021,5,Charming stay in a charming place,"I had a pleasant stay in a hotel in which we can easily feel at home. The location is excellent, near the old city and in front of the beach. Moreover, the service was extremely reactive to my demands and it made my stay enjoyable."
 May 2021,3,Very Old property but nice staff,"Great staff and well located (close to old medina, beach, and port), but the property is very old and need urgent refurbishment to maintain the 5 stars standard. Believe that prices are bit high comparing with hotel property standard. With critical COVID-19, trust that situation is not helping for big investment but this need to be planned to avoid destroying the brand."
 April 2021,5,Very nice stay :),"Very nice stay with all what you need despite the circumstances. Thanks to Ayoub for his warm welcome, help and guidance. The stay was very pleasant and comfortable. The staff was very polite and helpful, the location was very convenient for getting around. If we were to travel to Essaouira again, we would definitely stay there again!"
 August 2020,5,Best vocation ever <3,I still remember every small detail about my last trip to essaouira due to this amazing hotel the service was so good everything you're asking about is available in your hands at the same second thank you Le Medina for making those days wonderful and let them stuck on my mind I can't wait to come again . P.S:I forgot mention that I saw the best views and the most amazing sunset in my whole life glad to this hotel <3
 February 2021,1,I can’t believe MGallery put their name to this hotel,Such an old and dated hotel with poor customer service from the reception team. Hygiene at breakfast was also not good considering the current Covid situation - it was a help yourself buffet but people were not wearing masks or gloves including the lady cooking pancakes. We were due to stay two nights but checked out early and moved to another hotel
 December 2020,5,Great service at a beautiful hotel,"Wonderful experience as usual. Hotel is clean in a perfect location, with a great service. Special thanks to Hafsa, Nezha, and Latifa. You always know how to treat your customers See you soon again. <3"
 October 2020,5,"Great hotel, convenient location","My husband and I stayed at this hotel for a four day holiday weekend. It was our second time staying at the hotel, but our first time back in Essaouira since the start of the pandemic. I felt perfectly safe staying here. I was pleased to see that the hotel was closely following sanitary and social distancing measures. The hotel staff were very friendly and welcoming. Since the hotel was not very full, we were given a complimentary upgrade to a larger room with a big terrace. The breakfast at the hotel was nice, and the best part was the made-to-order eggs and omelettes. The fresh crepes were delicious as well. The hotel is conveniently located just a few minutes walk to the medina, and right across the street from the beach. I really liked that there is a private beach club area…"
 November 2020,5,Great place to stay,Very nice and clean!!! The staff was amazing from the security guys out front to Mohammed at the front desk. They definitely made our stay enjoyable and will definitely be coming back!! I would recommend it to everyone 😍
 July 2020,5,Great stay & service,Excellent hotel location with a private beach across the road. Friendly front desk staff. Service is ok. Nice breakfast served to the table. Social distancing well respected as well . Only one option for dinner due to Corona and its a bit expensive
 July 2020,5,Unforgettable experience,"I'm out of words...it was an experience I will never forget. From the amazing guest service to the perfect location of the hotel, I would say they deserve their 5 star rating. My wife and I went during phase 2 of Covid19 (which they handled perfectly) and here's what we have to say: The hotel and its rooms have an antique vibe which I noticed was matching the city antiquity. Breakfast was amazing; there were plenty of options and enough food to eat your fill. The spa was incredibly relaxing and such an unforgettable experience, the pool was cleaned frequently and there was a solarium with beds above the pool for those who wanted to tan away from the water. As for reception, room service, chefs, beach and poolside services, hats off to their outstanding performances. Any…"
 July 2020,5,"Excellent service and location, extra care give to ensure a safe stay.","I stayed shortly after Morocco lifted its COVID-19 lockdown. The was pleased to see the hotel was genuinely concerned for its guest’s safety. Masks were required on premise by all and worn by employees at all time. Plenty of hand sanitizer was available. Although the mask aspect was required the hotel handled it well. At dinner you would go to the restaurant with your mask on, waiter would seat you at a socially distanced table. Then you could remove your mask to eat or drink. All in all, the best option under the current circumstances. The pool area was well kept, and since occupancy was low no problem with distancing yourself around the edge. The hotel was nowhere near occupancy level, but it felt fine to be there. It is an older hotel although it is well kept, and my…"
 February 2020,4,Excellent Hotel,"I went to Le Médina Hôtel Thalassa Sea & Spa Essaouira in early February this year for a week. It is a very nice, relaxing hotel. The hotel is very high quality with great staff and the food is delicious. It is also 5 minutes walk from the city and the port where the best restaurant is located, where you can choose what you want to eat from the catch of the day. Everything is negotiable"
 March 2020,5,Excellent Hotel,"We stayed here a week. from the 'hardware'point, you can see that this hotel needs some renovation in the hotelrooms. A bit more modern would be fine. Personal is very friendly. A special thanks to mrs.LATIFA. She serves breakfast with a senior smile and actually she sees more than all the staff together !! (a lot of managers here in the morning.) They could be far more active in cleaning tables en paying attention to the quests. The hotel has a GREAT and wonderful pool with great bed ( also in the rooms). The bar is fine but what a pitty it is allowed to smoke INSIDE this bar!!! Come on guys, its 2020!!! Another odd thing: there are bicycles outside the hotel so a lot of people won't to rent them. BUT ITS ONLY DECORATION !!. Please take them away or PLEASE start renting BIKES…"
 March 2020,5,Quality of service @ the Restaurant MBeach,I was absolutely amazed by the art of welcoming that the Mgallery Lemedina has. The service was beyond my expectations throughout the smile of each individual at the restaurant and high standards of the service. Thank you Abdellah for your connectivity and your emotional touch. Certainly i will come back !!!
 February 2020,4,Nice place,"I stayed here with friends for 4 nights at end of February,and overall it was a pleasant stay.the rooms are comfortable,the room cleaning and daily water and cakes etc is very nice,this end of service was wonderful.as were the door staff-friendly,courteous,always nice.the pool is quite large and a good number of comfortable sun beds around it.breakfast was ok-not 5 star,but acceptable.the location is great,just across the road from beach,a short walk to the Médina.my only problem was in my limited interaction with reception staff-I had a problem with droughts coming through balcony door,and I was told all the rooms are the same.not the response I had hoped for ,nevertheless I would stay here again,as it is a lovely place overall."
 February 2020,4,A good hotel within easy reach of beach and Medina,We stayed for 10 days. The hotel is clean and comfortable and right on the beach. Only about 8 minutes walk from the Medina and the harbour which is a working fishing harbour and fascinating to see. Plenty of local restaurants within a short walk. I gave it 4 not 5 stars as I think the dinners were expensive.
 February 2020,4,A really nice welcome,"The most memorable thing about this hotel is the warmth of all the staff, from reception to dining room, beach bar to room staff and bell boys. Without exception everyone made our stay memorable. Having said that I don’t think the hotel is quite up to the advertised 5 star rating. Dining room furniture ready for a refurbishment and the rooms looking ever so slightly tired. That said our stay was a most comfortable one, albeit that the air conditioning in room was questionable effective. Great location. Do pay for a sea view as the other rooms don’t perhaps get much sun and have simply a view of the pool. We think the first floor sea view balconies have more room but the second floor perhaps less noisy. We went out of season in February. The advertised restaurants weren’t all…"
 February 2020,5,Seaside delight,"Excellent location by the beach with a good choice of meals, lovely pool, room and facilities within a five minute walk of the Medina, Fort, Soukh and Port. All staff members were friendly, welcoming and attentive. We had an enjoyable, relaxing week with no cares."
 February 2020,3,Not what was expected,We love Morroco on the whole and generally stay at a Spa resort. Thalassa are preferred but the Essaouira one is poor compared tzo the Agadir Spa. The resistance water is not present and only one relaxing water massage is working. Our usual treatment is very exspensive compared to other Thalassa Spa's. We generally have 3 sessions a week however not this time. We found other places in Essaouira. The Hotel itself is a nice place to stay and consider staying again.
 January 2020,4,Top hotel for Essaouira,"We spent 3 nights here and enjoyed the comfort of a lovely first floor room with balcony overlooking the excellent pool. Breakfasts were plentiful and varied although the egg chefs could use of lesson in cooking fried eggs. The hotel is well situated near enough to the medina and the lovely beach, while the beach front bar is a great place to watch the sunset with a drink."
 January 2020,5,Fabulous hotel,Comfortable hotel with a superb location. Only regret was not booking a sea view room. Breakfast was plentiful and we requested espresso coffee. fresh juices and pancakes available to order and such a pleasure sitting by the pool in the sun.
 November 2019,4,Perfect location,"This hotel was a delight. It is located across the road from the beach. Unfortunately, to get a seaview room, it's a $40 upgrade per night. We stayed with our pool view room. The room was clean and spacious. The balcony was big enough but all the balconies were in one long row with no privacy screens. Not really a big deal but worth noting if you want to sit outside. The outdoor pool was really cold and the heated indoor pool didn't open until the evening. Breakfast was good. The best part of this hotel is the location. It's about a 10 minute walk to the medina. Shops and bargains abound there. The waterfront is fascinating. The blue fishing boats are all tied up together and make a wonderful photo. The ramparts are great to walk along and see the waves crashing…"
 January 2020,5,Smart Moroccan choice..,stylish and welcoming. Good breakfast.. Next to private beach is a bonus .. great service Nice little balconies to watch the sunset. Very close to the Medina.. Just a five minute stroll away.. Beds are comfy
 January 2020,5,Perfect Location,Very close by walk to the port & all the restaurants (on the right side) Beach front just by crossing the street Very cozy hotel & I highly recomment it for couples and families My stay was too short & I couldn't test the spa but the prices seemed high comparing to Marrakesh & Casablance Welcoming staff very professional Rooms not that big but mattress comfortable.
 January 2020,1,Booked hotel through TripAdvisor,Booked hotel through TripAdvisor and paid. I then get a email saying hotel is full now. Very disappointed not to be staying here now. First time booking direct with TripAdvisor through website. Not happy.
 December 2019,4,Great Location in Essaouira,"The hotel is conveniently located in Essaouira across the street from the ocean and a couple of blocks from the Medina. The hotel lobby and common areas are modern and decorated in a Miami vibe....colorful, ""beachy"" and hip. The room was a bit of a disappointment considering the lobby was so modern. The room needed to be updated. It was clean and comfortable, just out of date."
 January 2020,4,Great base for exploring Essaouira!,"Just outside of the medina walls, you really couldn't ask for a better location. Rooms were larger with a desk area in them. Beds are extremely comfortable (best of all 3 hotels on our trip). The breakfast is great. It was located across a quiet street from the beach. Lovely 5-7 minute walk to the port in the early morning to see the boats unload their catches from the night before. The pool area was perfect (although we didn't get to use it) and service a 10. Wouldn't hesitate to go there again. Oh, and we were there for New Year's Eve - do not miss the hotel party (it was amazing with a Moroccan band and dancers, etc) and the Essaouira fireworks are launched from the beach right outside the front of the hotel."
 December 2019,4,Nice hotel,"This hotel is very fancy and offers a great base for exploring Essaouira as it lies just outside of the medina and almost on the beach. The pool and surroundings are wonderful and the rooms are also really nice. Breakfast is good too. It is also very international and you may for a moment forget which country you are in. But some like it that way. Personally I like more ""local"" boutique hotels, but clearly this is not a bad hotel at all and they do deserve much praise."
 December 2019,5,Top class hospitality!,"Located just in short walking distance from old Medina, equipped with everything you need to spend your free time the way you can only imagine: gym, 2 swimming pools ( indoor and outdoor), hamam and spa, private beach, restaurants offering variety of healthy meals, animations, cooking classes! They offer also excursions to different cities in Morocco as well as guided tours in Essaouira. Here you will feel welcomed and experience Moroccan hospitality at its best. The New Years Eve party was stunning with lots of attractions and attention to details supervised directly by hotel’s General Manager who is always there for you. The amazing, seductive menu has been prepared by the best Chef!"
 December 2019,4,"Lovely hotel,","Wonderful housekeeping, bar and restaurant a bit of a disaster and the outdoor pool wasn't heated. Cocktails ordered on Christmas day had to be returned and exchanged for beer and wine ( which was undrinkable), food spectacularly overpriced and very average at best. The Bloody Mary I ordered had a splash of vodka with tomato juice, and my partner's Margarita was just lemon and tequila... We are not overly difficult to please, but please do not have cocktails on a menu if nobody knows how to make them, especially on Christmas day when hotel is full of Westerners. Equally, beach restaurant is quite basic. Lovely location, lots of great restaurants around this hotel, door staff very helpful and friendly. I would stay here again, but dine out as it's not worth the disappointment."
 December 2019,2,"An ageing hotel, definitely not 5 stars, but with friendly staff","Pluses: - Good location, right in front of the ocean and a short walk away from Essaouira's Medina - Good breakfast, which we found even better than the Moevenpick Marrakech in which we stayed a couple of days before going to Essaouira - A really friendly staff, eg Naima, the msemen lady Minuses: - Hotel badly needs complete renovation works from floor to ceiling. Beyond the lobby area which they try to keep in the right shape, you'll easily see quite obvious signs of age which are *unacceptable* in a 5-star hotel. Damaged walls, paint jobs needed virtually everywhere, tile joints no longer there, interior designs dating from the 90's. SHAME on you Accor. - Hotel calls itself Spa / Thalassotherapie. When you arrive, you'll see that access to the (basic & old) spa facilities…"
 December 2019,4,Great hotel,Great hotel in a perfect spot. We booked this hotel on the beach instead of a riad in Essaouria & are glad we did. The Medina becomes a bit much after a while & was nice to chill out. Good pool & room overlooking the beach.
 November 2019,4,Perfect Winter escape...,"Having not had a vacation for majority of the year due to work, I really wanted some time away and knew exactly the place I wanted to go… Essaouira, and in particular the Le Medina Hotel. I have visited Essaouira over many years and always go back to the Le Medina Hotel when I want a little escape. The location is perfect. Less than 5-minute walk to Medina, 10-minute walk to the beach bars and just a hop skip and a jump over the road to the beach. As for the hotel itself, the service that I receive from all the staff, never fails to amaze me. Having spent 4 days in the hustle and bustle of Marrakech I arrived at the Le Medina hotel mid-afternoon and was greeted by the friendly concierge team and the super reception team Ayoub, Fatima, Karima and Amine who throughout my stay…"
 December 2019,3,Disappointed that the indoor heated pool was closed,"Overall we had a nice stay. The rooms are big, the bed is very comfortable, and the balcony was great. Good location - just a 5 min walk from the Medina. Just across the road from the beach. The beach bar which is part of the hotel is great, and we also liked the hotel bar inside the hotel too. Plenty of double beds pool side, and a solariam suntrap. Sadly we didn't realise that the indoor heated pool was going to be closing when we were there. We were there for 4 nights - nothing was said at time of booking, or when we checked in. We only found out on day 2 that the pool/hammam would then be closed for rest of our stay for planned refurbishment. Disappointing that we didn't know this when booking as the heated pool and hammam was the reason for choosing this hotel given that we…"
 October 2019,4,Very welcoming hotel,"We stayed here for 6 nights We requested a high floor room with sunny south facing,and that is just what we got excellent We had some meals at the hotel in the evening and they were all very good. The bar area was relaxing with great staff The only downside to the hotel was with the breakfast.When it was quiet all worked well but one day it was extremely busy and they were a bit slow in replenishing the items. The hotel is in a great position with a private beach area which we used. There is a hotel restaurant on the beach which we used 1 night but not too impressed with the wait between courses and there semed to be other diners complaining so perhaps just a bad night for them"
 November 2019,5,Amazing!!,"This is my first visit to Le Medina in Essaouira as a holiday. The service is incredible, from the reception, to All the food staff, the most lovely, helpful and hardworking people that you could meet. Thank you for your service."
