 January 2023,5,Allegro hotel Agadir. Good location with friendly stuff.,"Hotel is really great. People at the hotel are amazing and really helpful, ready to solve all the problems. Animations during my stay were really great. The most amazing guys from animators are Tito and Medi. Fun all the time. Food is good, only one remark is that more salt and pepper should be added to the food. Rooms are clean and checked every day. If you want to spend a good time and relax, it's a really good place to stay."
 August 2021,5,Amazing stay,"Our stay at hotel allegro was amazing. The staff is really nice, respectful, and welcoming. They bring a fresh and new perspective of animation to the hotel and at night it’s so funny and amazing how they make every person comfortable it’s just wow. I have never felt this comfortable at a hotel. The food is really good and there is something for everyone. Mohamed is part of the staff and helped us with anything that we needed throughout our stay. He has been really helpful and comprehensive with anything that my family and I needed. The hotel is next to the beach, they also have a private beach that is clean and there is not anybody that disturbs you there. It’s located in a perfect location. They re-enforce the covid-19 restrictions and they clean everything for sanitary…"
 January 2023,5,Fantastic - Highly Recommend :),"The hotel was fantastic, staff were very nice, attentive and welcoming! Food was incredible with a huge cooked buffet featuring different food everyday, with very diverse and authentic options. Drinks were available the whole day and you were supplied with a full bottle of water at each meal. The beach with security and was only a 2 minute walk across the street and fantastic for relaxing. All staff were English speaking and never stopped smiling. The room was lovely and shower was great Overall 10/10 and would recommend to anyone especially at the all-inclusive price."
 December 2022,3,"3 stars at the most, book elsewhere","This hotel is 3 stars at the most. Food - Breakfast items were often hard (French toast, sliced bread, nuggets) - eventually stopped going to breakfast. - More vegan options - Hot water machine broke in the dining hall one day and couldn’t use again - Food was overall okay but became very repetitive. - Dessert has no labels - you have no idea what's what (flies often put me off eating) - Clippers/tongs for pasta is very ridiculous, clenching 3 pasta pieces at a time Room (Superior Room) - The bed was huge and could fit 3 people - At night it was cold and there was no heating in the room, only ac - No bin in the rooms only the tiniest one in the bathroom w no bin bag which makes no sense - The bathroom door is very stiff and hard to close - The shower door is impractical as…"
 December 2022,5,Highly recommend this hotel,Modern rooms - beds made every day along with clean towels. Fantastic food & drink - lots of variety and very tasty. Served all variety of wine which wasn't bad at all and the variety of drinks at the bar was very good. Extremely friendly and helpful staff. We will be coming back!
 December 2022,3,New year break,Overall very average needs to get on top of the cleaning issues within the resort food is ok but same everyday animation really try to keep everything going beach is 5 minutes private section of public beach. I was looking forward to taking my family here but overall disappointed will definitely book elsewhere next time
 October 2022,5,Amazing experience,"I stayed here in recently and had the best experience I could ask for. The food was amazing, there was a big variety for everyone to chose from. The staff was so friendly, helpful and funny and made our trip even better. The management were always seen around the hotel, keeping an eye on things. We felt completely safe and had no worries, and could enjoy our trip to the fullest. I definitely plan to come back, thank you to Mohamed and the rest of the staff for giving us an amazing experience."
 January 2023,5,Nice holiday,The rooms are very comfortable and spacious the food and very good the animation at the top really a lovely stay and I thank the staff of the hotel and a big thank you also to the manager Mohamed always present to help .
 May 2022,4,Memorable stay,"We really enjoyed most of our stay at Allegro. Friendly staff (minus the one), the hotel was accommodating in many ways and not so much in other ways. (Tip don’t get comfortable and leave bags behind even for breakfast thinking it’s safe and no theft will occur.) This particular incident soured our experience but didn’t stop us from enjoying ourselves. We really did have an amazing time and probably will come back. Hotel had a Loveholidays representative, Fouad, who was there daily. Presenting and organising excursions activities for us. However, Fouad was also on hand for advice on safety and alternative options for our own independent sightseeing. Fouad was lovely, funny, friendly and helped us through the debacle that was easyJet cancellations last year. Sorry for the late…"
 January 2023,5,Lovely stay and warm staff,"Have been already the second time at Allegro in all inclusive with friends and i can't wait to go again! To make sure our stay was perfect, Mohammed the manager was all the time present for any our request. Really raccomand."
 January 2023,1,Great Rooms / Terrible Food,"Wonderful clean modern rooms, with huge comfortable beds. Very attentive happy staff however the food is terrible. There are plenty of great restaurants nearby so that’s not an issue unless you are on a budget. As a room only hotel it would have been great however all went very sour when we tried to leave, despite paying our bill for the taxes on check out the security literally held my wife hostage and would not allow us to walk out the hotel. The manager was great and sorted the situation but it ruined our experience and we will never return. For £5 a night extra there are much better hotels and you won’t have to eat out on all inclusive. I hate having to leave a negative review but it is deserved in this instance. Avoid!"
 December 2022,4,Allegro is All Good,"Spent a quick 4 days and was impressed by both Agadir and Allegro. It had been 27 years since our last stay in Agadir. While the hotel has changed hands. The Barcelo chain has done a great job of preserving and updating the charm. Can't say enough nice things about the stay. Staff was attentive, food was good and varied room was updated and comfortable. It's location is great for beach and center souks. Wifi was strong. Will come back, not wait 27 years this time."
 December 2022,4,Excellent Holiday,"We visited for one week in December and had such a great time. I had read a few poor reviews but honestly can’t understand them now having been. The room was huge, spotlessly clean with a beautiful private terrace. The cleaners were lovely and changed towels daily and cleaned. The entertainment staff were so friendly! All of the staff were fantastic. Great food on offer too. The snack bar was a little bit too much of the same every day, but not a big problem. We really did have such a great holiday, we did several tours/ activities and they were all worth it. We are actually returning in February. 6 weeks to go!"
 December 2022,4,Good hotel for families with young children,Good hotel in a very good location with all good restaurants and shops nearby. Recently refurbished bedrooms are very nice and comfortable though on the small side. Honest taxi drivers who don't try to rip you off like in Marrakech
 December 2022,5,Lovely chill at Allegro,"Agree with the people who praise the enthusiastic and caring hotel staff. Forgive the slow check in and the corridors. Rooms are great and the food is very high quality and tasty. Thanks for giving us Christmas. Foad at Bravo organises some great trips and cares but do ask for exact itinerary and expect to tip widely. Soukina is the loveliest waitress and Rahammed the lifeguard will jump in fully clothed. Beach is semi private but pool is more hassle free. Surrounding area is safe but just be aware that you look like a tourist! High police presence. Hotel staff high integrity, so don't worry if you forget to lock up.Will definitely repeat."
 December 2022,5,Highly recommend,"Came here for my birthday and didn’t disappoint. Most friendly staff out of hotels I’ve been to, making sure we was having a good time and very helpful. From the bedrooms to the reception and pool area everything was kept very clean constantly. Plenty of food to choose from at breakfast, lunch and dinner to cater for everyone. Activities throughout the day which you are able to take part in and entertainment was a good laugh in the evening. Booking excursions we wanted to do was simple and we was able to book trips through the hotel to ensure you that it’s safe, professional (not a scam) and was also a great price for them. Would strongly recommend and would certainly go back!"
 December 2022,5,First Trip to Morocco!,"For the price we payed, this hotel was outstanding and far exceeded our expectations. When we arrived, we were met by the hotel rep Fouad, who I must say was kind and helpful throughout our trip. Although we arrived at 9:30pm, we were taken down to dinner where there was a full buffet of local and western delights. Soft drinks, beers, wine and water is available at lunch and dinner and this is when you can access your free bottled water. Fresh juices and hot drinks are available at breakfast, although you are able to go to the bar and have hot drinks whenever you want. Oh also the famous Moroccan mint tea is available at breakfast which is to die for! We found lunch times to be fairly repetitive but there was still a wide variety of food, including freshly baked pizzas. These…"
 December 2022,5,Great experience,The staff were really helpful and friendly .The hotel was very clean .My 4 year old throughly enjoyed the children's club and swimming .The buffet breakfast and dinner was tasty .The WiFi service was good . The weather was perfect.
 December 2022,5,10/10,"I enjoyed everything about my holiday and i will go again, I loved the sights seeing and the hotel and the food 50/50 But the security was on point I’m happy i chose the hotel and the people there where helpful"
 December 2022,4,"Great stay, great holiday!",Fouad was the real highlight of the trip! He helped organise our holiday and we were really looked after! The hotel was nice and the private balcony was a lovely touch! When we had issues the staff was on hand to help.
 December 2022,5,My experience from Allegro Agadir,"I recommend hotel Allegro Agadir. The beach is really near, you need to go out from the hotel and you are:) Staff is friendly, location is perfect, swimming pool is heated, food is okey, a lot of shops around. I really recommend! If I go to Agadir again, I choose this hotel."
 December 2022,2,Didn’t meet my expectations,"I came here with my family looking for a very fun and relaxing holiday. Firstly the hotel states online that it has gym and spa facilities, and we were very disappointed to find out that there were none on site, especially as a 4 star hotel. Secondly, the food was really not up to standard. Food was bland, and very similar every single day. Not much variation, dessert options were also terrible. Breakfast was exactly the same every day and no options for fresh juices, despite being in a 4 star hotel in a tropical country like morocco. The worst things that occurred at this hotel is that the hygiene was not up to standard. We noticed that bed sheets were not being changed every day, my mother developed an eye infection and a rash on her face, and we had to ASK reception to…"
 December 2022,5,Excellent Family Holiday,"3 adults and 2 children enjoyed a 4 night all inclusive stay from Saturday 10/12/22 to Wednesday 14/12/22. The resort is huge and spotlessly clean. The staff are all very welcoming and helpful. Could find nothing to complain about whatsoever so not sure about some of the bad reviews on here. Food is varied and more than good enough. For the price we paid, £200 per head for flights, transfers and all inclusive hotel it was an absolute bargain. Rooms are spacious, with hairdryer, mini fridge and safe as standard. Cleaners are always cleaning. Swimming pool area is spacious and clean with plenty of activities for everyone and the entertainment team make a real effort to make everyone feel included. Ignore the bad reviews and try for yourself. Im fair with my reviews and have…"
 November 2022,5,Fantastic Birthday Holiday.,The best holiday ever. The hotel was amazing. The food fabulous and the staff absolutely outstanding. The entertainment team were brilliant. Rooms were lovely and clean and nothing was too much trouble. It was my birthday and was made so special by everyone. I cannot thank everyone for such an amazing stay. I cannot wait to come back in 2023. Loved Loved Loved our stay.
 December 2022,5,First Family Holiday,"We visited Allegro end of November to beginning of December and we had an amazing time. Everyone was extremely friendly, the food was good and the service was great. Our Holiday Rep, Fouad, was great at sorting all our activities and took care of us throughout"
 December 2022,5,Excellent stay. Good value,Excellent stay. Can only mirror image Suzanne H review would recommend this hotel. The only fault was the outside lighting early mornings and late night from 2200 block. Food and drink and great staff makes it good as you will get
 December 2022,5,Just Heavenly,"Just had 5 days at this hotel. It is perfect. Spotlessly clean! Food is amazing and I am a Very fussy eater but always had something different and the cakes are amazing. My bed was 8” 10 wide and the most comfortable bed ever! Room was cleaned with fresh towels everyday. Staff are lovely. Wi fi is free and the best I have ever had, and I travel a lot. Not much to do in the area but plenty of cheap excursions available. The only fault I could find is that the area coming out of accommodation has no lighting in morning and night when it was dark so stairs were a bit precarious. Would def return ……Thank you!"
 December 2022,5,Fun and relaxing,"Just back from our 2nd Visit to the Allegro. We enjoyed it that much we are planning to return for our next winter holiday. Since our 1st visit the hotel has been modernised it’s clean fresh and very modern. The rooms are lovely cleaned with fresh towels daily. The restaurant has a great selection of mouthwatering dishes and there’s always a great selection to choose from, we never failed to find something, the restaurant staff are quick and efficient placing water and wine down and clearing plates away. The pool is well tended with a fresh water pool, a children’s pool also a round heated pool. Entertainment staff are around day and night talking to guests, putting on activities throughout the day and evening ether around the pool the sports bar/night club where there…"
 November 2022,4,An excellent holiday,"This is a nice hotel, with (2 exceptions) wonderfully friendly staff. Special mention to Mohammad the manager - ever smiling and helpful. In The Lobby Bar, special mention to Ali - a real gentleman and full of fun, El Torro (he'll know) also really pleasant and full of fun, the young lady who worked there, she seemed to overcome her shyness as the week progressed. Also, the little guy who mopped the floor in the bar, shy, kind and always smiling. I gave 4 stars, I'd have given 5 had the food been served at an acceptable temperature. Food, which should be served hot, was consistently cold. I complained to Teresa, who seemed to take my complaint personally, not clever when working with people. The guy who we spoke to about excursions was NOT helpful when I asked him not to put his…"
 November 2022,5,Allegro 2022,"the best hotel i have ever been too, food is brilliant the rooms are comfy, the entertainers treat you like their own family, and the bar staff are so polite over all it is like your home but even better"
 December 2022,5,Very good,Lovely staff I had birthday in December lovely decoration and entertainment love it. My kids enjoyed the pool and activities I enjoyed the entertainment at night and cocktails. Bed was big and very comfortable room clean
 November 2022,5,Fantastic place with amazing people,"Amazing place with amazing atmosphere! We spent a wonderful week there! We felt very comfortable in the hotel. Two steps to the beach, with an exotic view. Every day we got fresh and delicious food, everything was prepared cleanly and with great care. Mr. Mohamed - the hotel manager was the most helpful person. He was really everywhere to help with anything we needed. He and Mrs. Teresa were there every day with a sunny smile, open minds to help with any problems or questions. Thanks to people like them, every day was amazing! Bravo Team with Ayoub DJ did a very professional and really nice job with different animations, every day all day long and every night, near the swimming pool to keep us happy. All hotel staff were respectful, helpful and accommodating. We even made…"
 December 2022,5,Fantastic hotel!,"Absolutely fantastic hotel, exemplary of how a hotel should be run. Excellent facilities, heated pool, delicious food and Muhammad made sure our stay was a comfortable one and attended to all our needs."
 December 2022,5,Holiday,"2nd time here had a lovely stay here, staff are very friendly, especially Mohammed the manager, top man. Rooms are clean and the pool is heated which is awesome especially this time of year when it can be a little chilly."
 November 2022,5,"A fabulous hotel, with fabulous staff in a great location","What an absolutely fantastic hotel. The staff are super pleasant and helpful. OMG THE FOOD WAS WONDERFUL! The complex is clean , the beds are comfortable. If you can't find it they will get it you."
 November 2022,5,Fantastic hotel,"Just returned after another fantastic week at this hotel,the rooms clean and tidy the beds really comfy and the staff crnt do enough for you.The food was also bang on something for everyone..Already looking to return in Feb next yr"
 December 2022,5,Amazing experience 😉🤗,"Fantastic hotel with superb friendly staff and most incredible helpful well organized professional manager name Mohamed😉. He is look after you from first seconds when you check in till end of your amazing experience in this hotel. Great food , every day different options. Amazing atmosphere, lots of enterteinments and acivities. Great Kids klub (Thank you Tima😘). Very nice swimming pool area. Beach 1 min from hotel. DEFINITELY COME BACK SOON Thank you all 🙏 HIGHLY RECOMMEND"
 November 2022,4,Lovely sisters,"The hotel was very clean and the service was excellent. Caring and friendly staff especially the hotel managers , reception staff and of course the easy jet rep Fouad. The whole experience was superb and would definitely go back there and recommend to friends and family . A suggestion to the hotel for improvement, having an iron, kettle and coffee/ tea and stock the mini bar . 👍💯"
 November 2022,5,Great memories of a great hotel.,"I can’t praise this hotel enough. From the moment we arrived we felt welcome. The staff is so friendly and attentive. The rooms are wonderful, exceptionally clean and comfortable. The bed linen and towels always lovely and fresh. The standard of food at every meal was top notch, delicious and varied. The bar service is excellent. The wine and beer is very good and although the spirits are local, the mixers are top brands. Cocktails are very good too. The entertainment was great. The animation team are wonderful. We’re not ones for joining in everything but it was very entertaining. The team are so friendly and dedicated. They really enjoy their work and make a great team. The pool is beautiful, although a bit chilly, we did visit in November, it is clean and safe. Everywhere…"
 November 2022,5,Fantastic - can't recommend this amazing little gem enough (and can't understand any bad reviews),"Firstly - i dont normally write reviews and am not someone who enthuses about much, but wanted to make sure that this Hotel got the praise it deserves. After reading a couple of poor reviews from November (when we went) - I honestly cannot understand how our experiences were so different, my friend and I (& everyone we spoke to at the hotel) had a fabulous break and genuinely would recommend Allegro, Agadir to anyone. I booked onto this All-inclusive holiday with Love Holidays last minute, joining my friend for her 40th. I was going mainly to enjoy the sun (i'd been unwell for over a year and was just beginning to recover) and as the holiday cost so little I didn;t have many expectations. I couldn't have been more surprised with the fantastic week I ended up having. We…"
 November 2022,5,Allegro Agadir,The experience was ok and we had fun with different activities the city can provide it’s chilling and the weather is cool because the hotel is close to the sea They have a rep Holliday Fouad and he was helpful with planning all my activities and he personally drove me to a restaurant where I can try international food
 November 2022,5,Agadir Experience,"Would highly recommend this hotel. It is in a good location, near the beach front promenade, where there is a private beach area for the exclusive use of hotel guests. The hotel was kept very clean. All the staff were very friendly. We very much enjoyed the morrocan style food which may not be to everyone's taste. We were very happy with our stay and intend to go again to this hotel next year."
 November 2022,5,A lovely relaxing vacation,"Just a few words to say that we had a lovely time staying at the Allegro for four weeks. The room was very clean and comfortable and the cleaner ladies did a good job every day to clean and freshen it up. In the restaurant every day there was a good selection of delicious food, beverages and fresh fruit and vegetables for all three meals. All the waiters in the restaurant were very polite and courteous, but sorry to say We can not mention any by name, as we were served by many different waiters. The bar staff on the 3rd floor were very good and helpful, especially Abder, Kaoutar and Mohamed. All your managers do a great job to make each and every guest feel relaxed and have great time. Ali, Fouad and Mohammed were in regular touch almost every day to find out if everything was…"
 November 2022,5,Cracking 4 Star all inclusive offering 5 Star Experience,"Got this all inclusive holiday to Agadir, Morocco as it was in mid November and at a bargain price. Never been to Morocco before but the reviews for Agadir were gene positive so I too a gamble. It was an EasyJet Holiday and from the outset until our airport minibus transfer dropped us at the foyer of the Allegro Hotel everything went like clockwork. From the beginning to the end of our outstanding holiday the staff - waiters, bar staff, entertainments, cleaning and reception couldn't do enough to ensure we had a amazing holiday. Agadir is a beautiful coastal seaside town with 5 star beaches and a beautiful esplanade with bars, cafes, restaurants and shops. We essentially wanted a relaxing holiday but managed to include a camel ride, visit to Crocopark, cable car to the Kasabah…"
 November 2022,5,Great relaxing break,"I was not expecting much as only paid £268 pp via love holidays for all inclusive with flights and private transfers. I was pleasantly surprised . Rooms are large and cleaned every day , food although as not as much selection as you get in turkey etc was always very tasty and of a good quality tagines , salads , pasta ,fresh bread , vegetables etc they even cater for beige eaters with pizza , chips and plain pasta available every night. Pools were nice in mid November and the small middle one was heated . Wi-Fi was excellent all over the hotel. Late check out was only £23 per room which I thought was good. Good location and we walked everywhere as marina was only a 35 min walk. Found the drinks to be good and stronger than other all inclusive hotels I’ve stayed in. …"
 November 2022,2,Awful. Rude. Don’t bother.,"This hotel is a 3 star at best. I definitely won’t be returning. It’s put me off Agadir altogether. Positives : the bed was comfy. Negatives : the cleaning of the rooms leaves a lot to be desired. The hotel staff on reception are rude. So is the management. The hotel rep took attitude when I didn’t want to attend the welcome meeting and said he couldn’t protect me? Whatever that means. The food is awful, Luke warm at best. We were served raw burgers?! The food at the snack bar is horrendous. Some kind of ‘meat’ nugget, Fries and pizza but it’s all tasteless. You can’t have fun by the pool - no jumping in, diving, messing about, no ball games, no drinks anywhere near the pool. Management film people ‘misbehaving’ then refuse to delete the footage. Also considering it should…"
 November 2022,3,Not a bad hotel.,"The hotel rep (Faud) is very helpful. The reception messed up our check in and we had to wait extra 2 hours. Given a stupid explanation and no apology. Upon check out we asked for the 2 hours back so we could check out later, they didn't attempt to compromise and told us that we will make others late and that its people like us who cause this. Makes no sense as if they fixed this issue in the first place we wouldn't have been late to check in, blamed us for their incompetence. Still no apology after all this. Other than that, hotel is clean, breakfast is okay, cleaners are good. The pool is nice, daytime entertainment is good, drinks are nice. Room is a nice modern design, nice shower water pressure etc. Bed is comfy and just a nice overall room for the price. Hotel is in a…"
 November 2022,5,Lovely hotel,We have just come back from this lovely hotel after a weeks stay. The staff were so friendly and helpful they couldn't do enough for you. The room was really nice so clean it was cleaned every day with clean towels .the food was really nice plenty of choice .the pool area was lovely always plenty of sun beds .The location was excellent 2 mins to the hotels private beach and a short walk to all the shops and restaurants. Would definitely recommend to family and friends what a lovely holiday.
 November 2022,5,Allegro Agadir - family of 5,"staff are so lovely and attentive ive come with my family of 5 including a 6 year old and theres a childrens club and feels very safe. Great hospitality and service and also great food. The excursions are planned with the hotel and it is very safe and at a very good price too. The staff are very humble and incredibly active and want you to join in with all their activities which include pool aerobics, darts, archery, ping pong etc Plenty of snack and drinks too."
 November 2022,3,Disappointed,Hotel is very clean.room nice massive bed no iron. No tea coffee available in the room empty mini bar . The bar staff entertainment staff and restaurant staff all very friendly and go out of their way to please you. The food is awful the meat fatty and boney. I found it hard to find anything I liked and lived off cheese ( rubbery ) and salad . Not a lot of choices food wise and for an all inclusive we found it very poor. We had better in Cuba witch is a great achievement. Reception staff were curt and didn’t give us any information what so ever. We found the private section of the beach ourselves by accident .. bars close at 11 but there is a nightclub you can go to I don’t know what it’s like as we didn’t try it. Snack bar closes at 6 pm pizza nuggets or chips all wilted.…
 November 2022,5,Great Service,"Had a good service from Fouad, very friendly and helpful, make sure to ask for him. He booked our activities and was at hand for any issues or questions at all times. Room was clean and breakfast had a variety of selection. Close to the beach and has its own private beach."
 November 2022,5,"Ask for Fouad, trust me!","Fouad was amazing, make sure to ask for him he will make your experience great. The hotel was great and staff really nice. Very close to everything you’d need and rooms had great beds. Cleaning occurred daily and the facilities were great. I’d def stay again."
 November 2022,5,"Fantastic hotel, fantastic staff.","We are currently in room 2226 just above the pool and have a great room. All staff, and I mean all staff at this hotel are brilliant, very helpful and pay attention to detail. Great facilities. Just a shame we are leaving on Saturday. I'd recommend this fabulous hotel 100%."
 November 2022,5,"Allegro Hotel, Agadir","Very clean hotel with excellent food and room service, Staff is very helpful especially the tour guide fouad. Fun and enjoyable activites in the hotel itself, good drinks and music. Comfortable beds and beach is very close along with shops. Definitely be back 100%! Absolutely loved every minute :)"
 November 2022,5,Fabulous week of winter sun,"We stayed here for a week in November. The weather was amazing. The hotel is in a great location, with great access to a private section of the beach. The hotel is spotless, the staff and continually cleaning. The All-inclusive was great, plenty of choice of food and drinks. The staff work so hard at this hotel and are an absolute credit. Our first visit and we really enjoyed it and will definitely return. They say you get what you pay for in life, well you get what you pay for and a little bit more here."
 November 2022,5,Amazing holiday,"We have just returned after a weeks stay. Hotel very clean and modern. Great location with bars and restaurants nearby, food was great and there was so much! The staff were so friendly especially the entertainment team! By far the best in any hotel I have visited"
 November 2022,2,A totally honest review,"I have read a lot of these reviews and peoples take on this hotel , what I will give is a totally honest review of the place which is complete fact . Positives Snack bar DRINKS staff are absolutely lovely , super friendly and always happy to help - cannot fault . Animation team - shout out to Fouzi - truly wonderful people , they word tirelessly and are always smiling . Weather - faultless - however this isn’t a pro for the hotel but about the only other positive I can put on the list . CONS Reception staff - rude , unhelpful , disinterested and don’t care to explain in a nice manner ( when you’ve never been before to Morroco) what the tax means that all tourists have to pay the hotel . Food - in all honesty the smallest selection/choice of food for a pretty full…"
 November 2022,5,Best hotel in agadir 100%,"Very good service in the allegro hotel. Very good food and good activities in the hotel. Fouad and Mohmaed manager very helpful. Rooms are very clean and nice and hotel is close to the beach. See you next time allegro, we coming back again!"
 November 2022,4,Short break in the sun,This hotel was fine for what we needed as a short stay for much needed sunshine. The 2 small bars that facilitate the whole hotel are definitely not large enough and although the hotel wasn’t extremely busy they struggled so would hate to be here when it’s busy. I booked because of the heated pools but they definitely were not heated although cold they were lovely and just what we needed to cool down. Saying that I would think the busier times would be a nightmare with lack of space for large numbers. The music at the pool was ok for us but extremely loud. We only stayed at the pool on our last day as we preferred the private beach section to totally unwind. Our room was large and had the biggest bed I’ve ever slept in and was very comfortable. The shower was good and the room…
 November 2022,3,Wouldn’t recommend,"Before I say anything, every bad review I have read have the same issues and you will see that we have experienced the same - it is clear that the hotel have made no attempt to resolve these issues. On arrival at the hotel (around 3:30pm), the lobby was nice however it was chaotic trying to check in - staff on desk were slow and kept my passport. It wasn’t until we got to the room and had unpacked, that I realised-which was when I went to reception, to be told they have it without any reasoning behind it - it caused me a lot of anxiety in those moments. The room was hard to find - staff just sent us in a lift which didn’t lead to where our room was.. it turned out we were in a different block- how were we meant to know this? We asked a gardener outside to help us which I felt…"
 November 2022,5,Agadir Allegro,"Absolutely fabulous staff, so helpful especially Fouad and honestly he could not do enough for us, my partner had a bad incident with a camel from a uninsured guy who claimed it was very good however the camel fell on us and injured my partners leg. When we mentioned it to the staff they took us to hospital and made sure we was sorted. They honestly went above and beyond. Could not recommend enough!!!"
 November 2022,5,Agadir,"We were lucky with the weather, food and rooms were verygood .Had an excellent stay all staff doing their best to make our stay the best,specially manager mohamed who offer late check out and helped to store bags"
 November 2022,5,Best Value for money hotel agadier,"First time visiting agadier 4*hotel with 5* treatment from all staff, really nice rooms special mention to one of the managers Mohamed who made sure anything we needed was provided, entertainment was really good in the evenings a good mix"
 November 2022,5,Friends holiday,I spent dram days I ve ever spent in my life the hotel is absolutely amazing nothing bad to say really great. The diversity of meals in the restaurant Reception nothing to say each time I need information The manager mohammad is totally professional always smiling and looking for guest rests
 November 2022,5,Winter Sun getaway,"First time to Morocco, have to be honest, wasn't expecting it to be anything special, however l am delighted to say it was great, lovely people who made us feel very welcome. The Hotel Allegro, was in a nutshell, excellent, room cleaned every day, first time AI, and was blown away, the choice was very good, and the Tagine dishes are really worth a try, Beef and Lamb are exceptional, fantastic choice everyday. The staff were superb, made us feel very welcome and couldn't do enough for you, the Bar staff in the Lounge were very friendly, Reception staff very helpful, Fouad, the Rep, was brilliant, he knew everything, in about 4 languages, was great with kids and provided solutions whenever you needed one, great guy, thank you. Beach a few minutes stroll was good, no hassle and…"
 November 2022,5,Great experience,"Excellent hotel Managers/ reception/ bar staff all polite and friendly. Food very good. Beds soooo comfortable and clean nice rooms. Most pleasant surprise was how the trip rep named Fouad went above and beyond for everyone to have a great time, very nice and genuine guy nothing was too much trouble for him. Definitely a great asset to the hotel."
 November 2022,5,"Great hotel, Good food, Friendly, helpful staff, by the beach, and great value for money.","Great location, a 2 minute walk from an excellent beach. Staff at the hotel, from the guy at the beach, to the bar staff, catering staff, animation team, reception, and Mohamad were outstanding. Friendly and helpful, made our stay a very enjoyable experience. Nothing was too much trouble. Room was cleaned every day, the all inclusive option was excellent, lots of choice, catering for anyones requirements, and drinks were as per most AI, local included, and pay extra for imported. Staff were always cleaning or tending gardens etc around the hotel. Booking excursions with Fouad was easy, not overpriced, and he was always on hand if anyone had any questions. Mohamad was excellent, always a smile on his face, and always enquired if everything was ok, and seemed to be everywhere…"
