 November 2019,5,"Great service, great location, must stay!","The Hilton Tanger City Center is a perfect example of True Hospitality of the Hilton Brand. Exceptional service, they have the worlds best team. From check in to check out and in between, everything was top notch. Friendly and accommodating staff, great hot breakfast, Very clean rooms, located in the city center and close to everything. Special Thanks to the following hotel team members that have made a difference during our stay: Ilham: A true breakfast champion, Radia, Meriam and samir provided an exemplary five star service daily. Thank you. Front desk: Samra: Outstanding serviceThe entire front desk staff team (Mounir and his coleagues) always were willing to help with any request we had. We stay at a lot of Hilton hotels and this was by far the best one we have stayed at.…",Hilton_Tanger_City_Center_Hotel_Residences-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tanger_City_Center_Hotel_Residences,Tangier_Tanger_Tetouan_Al_Hoceima
 October 2019,5,This a Must Stay when in Tanger,"They made us feel comfortable as soon as we walked in. Sabrina helped us check in sitting on a sofa in the lounge bringing us tea. She was also our concierge providing many suggestions for site seeing, dinner spots as well as setting up spa reservations for my wife and me to experience a Hammam - the spa even provided transportation with a driving picking us up. Very safe and secure! We were planning on staying one night but liked this hotel so much we decided to relax and stay a second night. Unbelievable breakfast with some Moroccan dishes as well as traditional - something for everyone. It was a bit cool when we stayed so we didn't get to spend much time on the rooftop pool area with bar however it looked very nice. The executive-level room was a nice treat with…",Hilton_Tanger_City_Center_Hotel_Residences-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tanger_City_Center_Hotel_Residences,Tangier_Tanger_Tetouan_Al_Hoceima
 October 2019,5,Very good housekeeping staff,"I stayed in Room 336 of the hotel on 31 October 2019, and was deeply impressed by the cleanliness and tidiness of the room. I would like to express appreciation for the very friendly and helpful housekeeping staff member Kaw Tar for her excellent work. I enjoyed my stay at the hotel very much.",Hilton_Tanger_City_Center_Hotel_Residences-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tanger_City_Center_Hotel_Residences,Tangier_Tanger_Tetouan_Al_Hoceima
 October 2019,5,Excellent Experience,The Staff at the Hilton Tanger were incredible. They made us feel so welcome. The rooms and amenities were beautiful. The location was amazing - right across from the train station. We ate at the restaurant several times and the food was excellent as well as the staff. Can't say enough about our trip and how the Hilton Tanger City Center added to the experience of Morocco.,Hilton_Tanger_City_Center_Hotel_Residences-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tanger_City_Center_Hotel_Residences,Tangier_Tanger_Tetouan_Al_Hoceima
 October 2019,4,"Clean, helpful staff and good location (next to the train station). But it is a bit expensive compared to the simple ser","The hotel location is very good, 2 min walk from the train station and 15 min walk to sea side. Breakfast was just fine, and variety is just exactly what you need for a proper breakfast. Staff are very friendly, smiley and helpful. I loved the roof top so relaxing and service is supper good. But the price is a bit exaggerated.",Hilton_Tanger_City_Center_Hotel_Residences-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tanger_City_Center_Hotel_Residences,Tangier_Tanger_Tetouan_Al_Hoceima
 November 2019,4,Good international hotel,Nice and large rooms Very clean rooms Excellent breakfast Nice pool but not not heated: a bad surprise! Good gym facilities: well equipped Professional staff eager to make customers satisfied Not centrally located but taxi are inexpensive and bullet train station is 200 meter from the hotel!,Hilton_Tanger_City_Center_Hotel_Residences-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tanger_City_Center_Hotel_Residences,Tangier_Tanger_Tetouan_Al_Hoceima
 October 2019,4,Well Located New Hotel with Room for Improvement,"The hotel's location is excellent, being close to the corniche and easy to find. Mall next door is generic and of no interest. Old city is a long (30-40 minutes) but pleasant walk. The facility itself is new and high end but service could use some tweaking. Check in was efficient but not overly helpful. No luggage assistance offered though we don't mind taking our own. Diamond status was recognized and a minor room upgrade and welcome amenity of fruit and cookies provided. Room was nice, though as others have noted the windows are filthy and need to be cleaned to enjoy the view. They provided one pair of slippers and no robes for two people, and when I called about it in the evening they never sent them. Had to get them from the maids the next day. Maids were very…",Hilton_Tanger_City_Center_Hotel_Residences-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tanger_City_Center_Hotel_Residences,Tangier_Tanger_Tetouan_Al_Hoceima
 October 2019,5,Excellent stay and superb staff,"When we first arrived, we were greeted warmly at the front desk. We always prefer to take our own bags, but as we approached our room, a young housekeeper was kind enough to offer us help with them. I am not sure if it is appropriate to mention her by name, but it is spelled H****. She was very sweet, made us feel at home and was very kind. Management should be able to identify her and personally give her praise. We arrived on Oct 8 and can provide more details, if necessary.",Hilton_Tanger_City_Center_Hotel_Residences-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tanger_City_Center_Hotel_Residences,Tangier_Tanger_Tetouan_Al_Hoceima
 September 2019,5,Could not fault our stay here.,Sadly we had only one night stay here. The location was prime with a short walk to the beautiful beach & activities in one direction & in the other a shopping mall. Views from our room were or the beach & coastline. Breakfast was so good we took our time and it was a feature of the morning. Special mention of the porridge made with yogurt.,Hilton_Tanger_City_Center_Hotel_Residences-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tanger_City_Center_Hotel_Residences,Tangier_Tanger_Tetouan_Al_Hoceima
 October 2019,5,Excellent,The hotel is direct on the front of main train station in Tanger. You do not need any taxi. The service was very good. All hotel stuff were very helpfull. Resturant and Bar offers variety of local and international foods. Alkohl price is similare to European e.g. Germany. We recommend to trink tea,Hilton_Tanger_City_Center_Hotel_Residences-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tanger_City_Center_Hotel_Residences,Tangier_Tanger_Tetouan_Al_Hoceima
 September 2019,5,highly recommendable,"Modern and pleasant architecture, excellent facilities, well-located (train station at walking distance) superb breakfast. Service-oriented. Muinir, at Reception Desk, extremely helpful in crediting my Hilton Honors points.",Hilton_Tanger_City_Center_Hotel_Residences-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tanger_City_Center_Hotel_Residences,Tangier_Tanger_Tetouan_Al_Hoceima
 October 2019,2,Ok but nothing special,"I stayed one night and found the hotel unimpressive. The reception downstairs was uninterested in new visitors and were busy having a conversation. I made my way to the executive floor where I checkin. The room was ok size- not big but not tinny, clean and comfortable. CNN is the only English TV station I could find. I asked for 3 wake up calls on 2 different occasions and I’m still waiting ( thank god for backup plans). The happy hour at the lounge had no vegetarian option... not even one... The room service has no vegetarian options too but they made up a pasta with tomato, as per my request. The person at the room service line did not speak English so I had to find a translator. Breakfast on the 15th floor had a great view but the good is not impressive.",Hilton_Tanger_City_Center_Hotel_Residences-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tanger_City_Center_Hotel_Residences,Tangier_Tanger_Tetouan_Al_Hoceima
 October 2019,4,Air conditioning not good,"Lovely hotel but here for two nights, last night this evening, my air conditioner does not work. Will not cool. Someone came and ‘fixed it’ but now back in room and not cool. Have rang three or four times to guest services with no answer. Not what you expect from Hilton.",Hilton_Tanger_City_Center_Hotel_Residences-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tanger_City_Center_Hotel_Residences,Tangier_Tanger_Tetouan_Al_Hoceima
 September 2019,4,Dhahran PO Box 1036,The hotel is very good . The service is slow for any request. They do not have welcoming behavior for the customer. The room is very good however they do not provide dental kit or shaving kit without request. Finally I would like to appreciate Mrs Ayah in housekeeping for her good job and organization Hilton group is considered one Of excellent hotels in many countries,Hilton_Tanger_City_Center_Hotel_Residences-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tanger_City_Center_Hotel_Residences,Tangier_Tanger_Tetouan_Al_Hoceima
 September 2019,5,Very impressed...one of the best globally,"We stayed here only one night in tangier. An overnight trip from tafira in spain. This was our third visit to tangier but the last one was 30 years ago. A lot has changed, still very cosmopolitan but now more modern and a little more orientated toward tourism. Our first visit was a bit of an ordeal really but this time we enjoyed everything from the tour around the kasbah and medina to the food in the city. Most of all we enjoyed the Hilton. Close enough to the city but far enough to escape the bustle of the traffic. Beautifully constructed and the staff (without exception) happy, cheerful and helpful. Rooms well appointed and the pool areas well kept and with stunning views. Executive lounge is adequate and well stocked. Breakfast on the 15th floor is excellent and views…",Hilton_Tanger_City_Center_Hotel_Residences-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tanger_City_Center_Hotel_Residences,Tangier_Tanger_Tetouan_Al_Hoceima
 September 2019,5,Excelent as Hilton always is,"the experience is amazing, the hotel and service is great. Alcoholic beverage expensive indeed! location perfect. people is very friendly. pool is nice however windy sometimes. overall experience is Excellent. to repeat for sure.",Hilton_Tanger_City_Center_Hotel_Residences-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tanger_City_Center_Hotel_Residences,Tangier_Tanger_Tetouan_Al_Hoceima
 September 2019,5,A true five star experience,"A great location, close to the cornich and right next to a huge mall. The room is spacious and modern. The staff are beyond great. The breakfast buffet is fantastic. Will definitely stay here again when in Tangier.",Hilton_Tanger_City_Center_Hotel_Residences-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tanger_City_Center_Hotel_Residences,Tangier_Tanger_Tetouan_Al_Hoceima
 September 2019,4,Très bien,"All was good, but it was one problem, it’s the carte, sometimes not working, so you should go and give it to fixe it, but all other things was good service all clean good food nice chambre beautiful rooftop",Hilton_Tanger_City_Center_Hotel_Residences-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tanger_City_Center_Hotel_Residences,Tangier_Tanger_Tetouan_Al_Hoceima
 September 2019,5,Kindly staff and verry good service!,"IT was a verry good stay, imad verry kindly and a good service. Naoual the room girl makes us laughin with her service! We wil come back When we Will visit Tanger. We loved our stay everything was verry good!",Hilton_Tanger_City_Center_Hotel_Residences-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tanger_City_Center_Hotel_Residences,Tangier_Tanger_Tetouan_Al_Hoceima
 September 2019,5,Tangier trip,My brilliant visit to marvelous city Tangier. It is a brilliant hotel that I can recommend for every body. The location of this hotel is excellent. The staff is friendly. The hotel is very clean. The breakfast is excellent,Hilton_Tanger_City_Center_Hotel_Residences-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tanger_City_Center_Hotel_Residences,Tangier_Tanger_Tetouan_Al_Hoceima
 September 2019,4,Perfect place in Tangier,"Stayed there on a business trip to Tangier. The place, the staff is great. Rooms are modern, quiet and very comfortable - the higher the better. :). The only caveat is breakfast where I have, twice, the bad surprise of not finding what I wanted. Replenishing was not managed properly, and there were lots of things missing. Not a big deal though, but it would have gotten 5 stars otherwise.",Hilton_Tanger_City_Center_Hotel_Residences-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tanger_City_Center_Hotel_Residences,Tangier_Tanger_Tetouan_Al_Hoceima
 August 2019,5,The Best Service,"I just loved my visit here. Mustafa, the concierge, was incredibly resourceful and made me laugh a lot. The views were astounding, and I loved practicing my Arabic with some kids in the lobby who responded to my Arabic with perfect English. Tangier is a beautiful city, and spending the day at this beautiful hotel in the company of Mustafa and other wonderful staff members made the 12 hour train trip from Tangier to Marrakech extremely tolerable. I freshened up at the remarkable hotel just before alighting the midnight train making my overnight travel restful and easy. Thanks again Mustafa!!!",Hilton_Tanger_City_Center_Hotel_Residences-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tanger_City_Center_Hotel_Residences,Tangier_Tanger_Tetouan_Al_Hoceima
 September 2019,5,simply a breathtaking and memorable experience,"Where to begin? This was an amazing trip, never have been in Morroco before and thanks to the Hotel it highlighted the beauty of Tangier and the trip even more so. From the first moment of arriving it went swiftly and flawlessly. Would like to take this opportunity to thank the staff who work there who all helped in creating a wonderful experience especially (younes, yasine, doha and imad!!). If you have a chance do book the King Junior Suite! The room is perfect, as well as the executive rooms. Also worth mentioning, housekeeping who have done a great job in tidying the room spotless clean, as well as the breakfast team for providing such an amazing breakfast at the 15th floor with a magnificent view to the sea. Anyway this review is already way too long and some readers will…",Hilton_Tanger_City_Center_Hotel_Residences-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tanger_City_Center_Hotel_Residences,Tangier_Tanger_Tetouan_Al_Hoceima
 September 2019,5,Moroccan paradise.,"Excellent service, friendly staff and great location... was a pleasure to stay there and experience Morocco in a comfortable setting with excellent air conditioning and friendly and competent staff. Would stay again.",Hilton_Tanger_City_Center_Hotel_Residences-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tanger_City_Center_Hotel_Residences,Tangier_Tanger_Tetouan_Al_Hoceima
 September 2019,4,Very good location and convenient,Shower booth door is broken and led to water leakage. Other than that everything was very good and up to standard. Pool is excellent and very timely check in and out. Excellent services by the staff. Free parking as well.,Hilton_Tanger_City_Center_Hotel_Residences-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tanger_City_Center_Hotel_Residences,Tangier_Tanger_Tetouan_Al_Hoceima
 August 2019,5,🇬🇧🇬🇧🇲🇦🇲🇦 Fabulous Stay🇲🇦🇲🇦🇬🇧🇬🇧,"Fabulous stay I was extremely happy with my stay, the food was fabulous, the service exceptional, the beds comfy and the facilities more than adequate. All the staff I spoke with were helpful, friendly and very professional. A most comfortable stay! I would like to to thank Fatima zahra for her great service,Amin really he is a lovey man ,Hafsa at the breakfast area were very helpful.thanks to Mohammed at the front desk. The housekeeper were excellent (sorry I forgot her name ) Thanks everyone .",Hilton_Tanger_City_Center_Hotel_Residences-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tanger_City_Center_Hotel_Residences,Tangier_Tanger_Tetouan_Al_Hoceima
 September 2019,5,Amazing dinner & stay at this Hilton!,The Las Kasbah restaurant was an amazing Chicken and Lemon Tangine. Badr was an amazing waiter and took care of everything from the wine selection to the tangine! The overall experience was amazing from booking local visits as well as the hotel amenities including a great rooftop bar and pool. I would highly recommend this location and hotel for any tourists looking for an exceptional quality of service away from home. Breakfast is also delicious so I recommend having that every day!,Hilton_Tanger_City_Center_Hotel_Residences-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tanger_City_Center_Hotel_Residences,Tangier_Tanger_Tetouan_Al_Hoceima
 August 2019,5,Lovely hotel and staff,"I can’t recommend this hotel enough. It’s a beautiful place situated in ideal location. The staff is really amazing and the Concierge is really helpful. I forgot my bag and he made every effort possible to get it back to me on time. The rooms are lovely, spacious and comfortable. Bathrooms are modern and spacious and the lobby and other areas are really beautiful. The roof top restaurants is spectacular and the breakfast is really amazing. Everything is 5 star.",Hilton_Tanger_City_Center_Hotel_Residences-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tanger_City_Center_Hotel_Residences,Tangier_Tanger_Tetouan_Al_Hoceima
 August 2019,5,A good location,"Very simple words This hotel is perfect for : family ,business location centre service great values Big room is very clean , Close to the airport 20 minutes very nicely. cool view from the breakfast 15th floor",Hilton_Tanger_City_Center_Hotel_Residences-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tanger_City_Center_Hotel_Residences,Tangier_Tanger_Tetouan_Al_Hoceima
 August 2019,5,Well done Hilton Tangiers !,"Excellent rooms, well appointed ans a lovely rooftop pool and restaurant. Superb breakfast at the restaurant upstairs, really incredible The staff is superb and the manager Samr made all the difference. She took care of our issues, and exceed our expectations in every way. Samr you are 10/10, best manager I have encountered in 23 years of weekly business travel around the world. Well done and thank you again !",Hilton_Tanger_City_Center_Hotel_Residences-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tanger_City_Center_Hotel_Residences,Tangier_Tanger_Tetouan_Al_Hoceima
 August 2019,5,FANTASTIC RESTAURANT & STAFF,"We sadly booked by mistake - (and which is beyond terrible) - the Hilton Garden Inn which is the sister hotel and right next door to) the Hilton Tanger City Centre Hotel & residences. We had a truly terrible time in our hotel as the service was beyond disgusting and we were upset, so we went into the Hilton Tanger City Centre knowing that we would be getting a superior service. We were not wrong. We met by chance the Restuarant Manager - Saad Chhiyar as we were looking to have dinner in the hotel. He was beyond wonderful and helpful. He, along with Badr - our absolutely delightful waiter went above and beyond to look after us and absolutely treated us like royalty. We had a wonderful evening with fantastic service and food that was absolutely delicious - I had the warm…",Hilton_Tanger_City_Center_Hotel_Residences-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tanger_City_Center_Hotel_Residences,Tangier_Tanger_Tetouan_Al_Hoceima
 August 2019,5,Stay in Tangier,"We had a great stay at the Hilton. The hotels facilities and rooms are all beautiful and the two rooftop terraces and bar and stunning. Special mention in particular to Omar at the Kasbah who is one of the most welcoming, attentive and friendly people we met in Tanger and across Hilton stays! Not forgetting Imad, Sara and Nada who met all our questions with a smile and were great to see going in and out! Thank you - Gareth & Bea",Hilton_Tanger_City_Center_Hotel_Residences-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tanger_City_Center_Hotel_Residences,Tangier_Tanger_Tetouan_Al_Hoceima
 August 2019,4,Would have been 5/5 but..,"Had a very distasteful check in experience where my wife when asking the security guard where the entrance to check in. He rudely suggested we are at the wrong Hilton as this is ""5 star"" and to go to the garden in pointing the direction to walk in. Despite this disrespectful and distasteful experience. Me and my family got to enjoy the friendly staff and service at breakfast and the pool. My advice is if you have a family expect the pool to have limited space to sit down on the sun beds or even a chair but only at peak times. Location of this hotel is perfect and the staff are really happy and have a great grasp of English.",Hilton_Tanger_City_Center_Hotel_Residences-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tanger_City_Center_Hotel_Residences,Tangier_Tanger_Tetouan_Al_Hoceima
 July 2019,5,STAY JULY 2019,Good overall HOTEL service with nice quite and clean rooms. Fine restaurant with sufficient choice. Breakfast is excellent with fresh products and lot's of choice. The staff is very helpful and friendly.,Hilton_Tanger_City_Center_Hotel_Residences-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tanger_City_Center_Hotel_Residences,Tangier_Tanger_Tetouan_Al_Hoceima
 April 2019,5,Very very Excellent,I love to stay agin in the hotel and l i will soon. And thanks for every member who work in the hotel to make as happy and fell relax and safe withe you i wish you all the beat and i wish i can make a one day to dinner withe the whole workers.,Hilton_Tanger_City_Center_Hotel_Residences-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tanger_City_Center_Hotel_Residences,Tangier_Tanger_Tetouan_Al_Hoceima
 July 2019,3,Poor standards for a Hilton hotel,Much to be upgraded here. Firstly the carpets in the foyer have a damp smell making the whole area smell bad. No tissue boxes in the rooms and a small variety of cosmetics. The lounge had only buts and desserts to snack on. The evening light snacks were very limited as well. Breakfast was 5 star. Pool area was lovely but very cold due to it being on the 15th floor.,Hilton_Tanger_City_Center_Hotel_Residences-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tanger_City_Center_Hotel_Residences,Tangier_Tanger_Tetouan_Al_Hoceima
 June 2019,5,Great Tanger Hilton selection,"PROS: Location [at one end of the waterfront walk] The Hotel is fresh, modern and comfortable. Transportation options are just outside, a Shopping Mall is attached. The Beach is a couple of blocks away. Breakfast is Excellent [including fresh brewed Mint Tea]! In the Breakfast Lounge Khalid [Asst. Mgr.] was exceptionally attentive to our needs. A special 'send-off' was unexpected but encapsulated the fun/enjoyable time at the hotel! CONS: n/a SUGGESTIONS: n/a",Hilton_Tanger_City_Center_Hotel_Residences-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tanger_City_Center_Hotel_Residences,Tangier_Tanger_Tetouan_Al_Hoceima
 July 2019,5,Worth the Trip 100% ;-) !,"If your on the Costa Del Sol ( Spain ) or want somthing new , the trip to Tangers and a stay at the Hilton Tanger City Center Hotel is a MUST. Using this hotel as a base to the city of Tangers is easy to navigate into the old town or beach front. It is minutes from the ferry terminal by taxi. The Hotel itself is amazing, great rooms, super pool & chill area on the 13th floor and the breakfast on the 15th floor is amazing , of course thanks to Khalid and his staff who has many years experience in WW 5 star hotels , he is a super professional. The exec lounge is well stocked for a quite drink before heading out to dinner. In summary , go to Tangers , stay at the Hilton Tanger City Center hotel for a 100% amazing experience not to mention the value !. From a HH Diamond member.",Hilton_Tanger_City_Center_Hotel_Residences-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tanger_City_Center_Hotel_Residences,Tangier_Tanger_Tetouan_Al_Hoceima
 June 2019,5,AMAZING! SUPERB! FANTASTIC!,"I need to start by saying that this Hilton Resort truly deserves 10 Stars and the reasons for that are endless! Me and my husband stayed there last month for 4 great nights! The service from Front Desk, Housekeeping, Food & Beverage (Breakfast) Hosts, to Clerks is beyond amazing! Everybody was trained really well and knew what they were doing. Ibtissam, was the front desk agent who checked us in, very courteous, helpful and professional. She got us a nice room with a city view. Great amenities! We had breakfast all 4 mornings at the beautiful La Terrace restaurant with spectacular sea views: All hosts provided us with amazing service all throughout our stay: Meryem is a gem, amazing big smile and she would go above and beyond to get us what we would fancy, especially with my…",Hilton_Tanger_City_Center_Hotel_Residences-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tanger_City_Center_Hotel_Residences,Tangier_Tanger_Tetouan_Al_Hoceima
 July 2019,5,Phenomenal,"This hotel exceeded my expectations by all means! The location, service, dining, and rooms are quality and truly worth it if you are staying in Tanger. I would be happy to return again! The breakfast buffet and views to the ocean were some of the highlights of my stay! Overall, PHENOMENAL experience!",Hilton_Tanger_City_Center_Hotel_Residences-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tanger_City_Center_Hotel_Residences,Tangier_Tanger_Tetouan_Al_Hoceima
 June 2019,5,Great Experience,"Hilton Tanger City is a wonderful, well-appointed facility, beautiful, adjacent to a large shopping mall and a large public transportation hub. About 30 minutes walk to the old Medina, but only one block to a pretty, large public beach.",Hilton_Tanger_City_Center_Hotel_Residences-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tanger_City_Center_Hotel_Residences,Tangier_Tanger_Tetouan_Al_Hoceima
 June 2019,4,"Great location, excellent staff, nice property","I have to begin with a disclosure: I am a lifetime Platinum Marriott rewards member with current Titanium status. I don’t stay at Hiltons unless there IS no Marriott in town, as was the case here. Having said that, I was impressed with most of what the Hilton Tangier City Center Hotel & Residences had to offer during my stay. I also had my status matched to Hilton Diamond, so I was given a club floor room and don’t know if that had an impact on the stay or not. The good: staff service was excellent in room service (Kawtor was the sweetest room attendant, who not only serviced the room but provided extra touches like rose petals on the bed, a daily note, and a nice curtain display), and the front desk and concierge employees spent extra effort in tracking down a lost suitcase…",Hilton_Tanger_City_Center_Hotel_Residences-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tanger_City_Center_Hotel_Residences,Tangier_Tanger_Tetouan_Al_Hoceima
 June 2019,5,Amazing Staff,"Well, we screwed up - twice and book either the wrong Hilton or on a wrong night. However, no need to worry. The front desk manager and other staff are amazing. They quickly swooped in both times and did everything they could help. Incredible service. Also, the hotel is incredibly clean, modern, and has stunning views. Stay here!!!",Hilton_Tanger_City_Center_Hotel_Residences-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tanger_City_Center_Hotel_Residences,Tangier_Tanger_Tetouan_Al_Hoceima
 June 2019,3,Disappointed,I'll start with the pro's The housekeeping was amazing! Truly 5 star hotel quality. The beds were comfortable and the room was a decent size. The room Service staff were polite both taking the orders and delivery. The food was good 1 time and terrible the next. The conceirge guys were all really polite and efficient. Cons There was no turn down service. Even though I called and asked on the 1st day they said yes of course there is about 10 mins later a guy showed up at the door with 2 towels. We were tired from an entire day out and couldn't be bothered insisting. We never got a turn down service in the 5 days. We constantly had to keep asking for clean towels. As we like to shower in the morning and evening. In a hot country I dont think its extraordinary! One evening we…,Hilton_Tanger_City_Center_Hotel_Residences-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tanger_City_Center_Hotel_Residences,Tangier_Tanger_Tetouan_Al_Hoceima
 June 2019,5,Great experience,"Great location, close to the beach and shopping mall. Rooms are perfect (clean, large, complimentary water bottles, kettle, tea/coffee) nice view of Tanja main train station. Staff are very professional and lovely especially the house keepers Fatima zahra and Sukaina. Whenever I go back to my room at the end of the day, I find a towel with beautiful decorative shape on the bed and bathroom. Not too expensive for Hilton. The only downside is that they don’t have spa. The restaurant in the 15th floor is very delicious with convenient prices.",Hilton_Tanger_City_Center_Hotel_Residences-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tanger_City_Center_Hotel_Residences,Tangier_Tanger_Tetouan_Al_Hoceima
 May 2019,5,A very fine Hilton property,"Took my second trip this year to Tangier, and stayed again at the Hilton Tanger Hotel. Exec floor is superb. EVERY single employee makes you feel special. Breakfast is outstanding -- both the food, and the view from the restaurant overlooking that incredible corniche of the bay. Two employees were especially noteworthy: Jamal in F&B is attentive, friendly, eager to please, and seems always to have a smile on his face. In all the Hilton properties I've visited, he is one of the finest employees I've met, always seeking to help you feel welcome with a little extra energy. And Mustafa at the front desk was a font of information. His quick action when an unexpected 'oops, I drank the water' reaction occurred helped my last two days at the hotel be bearable. Who knew that…",Hilton_Tanger_City_Center_Hotel_Residences-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tanger_City_Center_Hotel_Residences,Tangier_Tanger_Tetouan_Al_Hoceima
 June 2019,3,Not a Great Experience!,"If you’re hesitating between this and another hotel, I do not recommend this one. We chose this hotel based on the great reviews, and the amenities offered. we wish we had gone with our initial choice. The hot tub was not hot, it was barely warm. After a full day of walking around, I was really looking forward to the hot tub, so this was very disappointing. The sauna and steam room were also not hot. When we returned to the room after being out and about, it was so filled with cigarette smoke that we had to ask to be moved to a different room! On a positive note, the staff were friendly and helpful!",Hilton_Tanger_City_Center_Hotel_Residences-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tanger_City_Center_Hotel_Residences,Tangier_Tanger_Tetouan_Al_Hoceima
 June 2019,5,Our stay at the Hilton,We had an amazing stay at the Hilton. The staff was extremely courteous. I must make a special mention about Mustafa from travel desk. He went out of the way to make our stay and travel arrangements very pleasant and took very good care of us. I rate the experience fantastic.,Hilton_Tanger_City_Center_Hotel_Residences-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tanger_City_Center_Hotel_Residences,Tangier_Tanger_Tetouan_Al_Hoceima
 June 2019,5,Best hotel staff in Morocco,"the staff was the most friendly and welcoming i have ever seen in Morocco. from the cleaning ladies, front desk , pool and check in. the hotel is very big and well decorated. perfect for a short stay or even to go to the beach which is not far",Hilton_Tanger_City_Center_Hotel_Residences-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tanger_City_Center_Hotel_Residences,Tangier_Tanger_Tetouan_Al_Hoceima
 May 2019,5,Great XP,"Place of peace, well located in the center of the city variety of entertainment choices, outings and excursions. Near the Mall and the Train station. Good value for money Staff is attentive and caring.",Hilton_Tanger_City_Center_Hotel_Residences-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tanger_City_Center_Hotel_Residences,Tangier_Tanger_Tetouan_Al_Hoceima
 June 2019,5,Perfect Location,Amazing Hotel. Perfect location. Just in front of the train station. Shops around. Great staff. Spend one night there with 2 teenagers. Amazing view. Tangier is a beautiful city. Will definitely come back.,Hilton_Tanger_City_Center_Hotel_Residences-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tanger_City_Center_Hotel_Residences,Tangier_Tanger_Tetouan_Al_Hoceima
 May 2019,5,Charming holidays in Marocco,"I just come back from 1 week holidays with friends in Tangier. This hotel is amazing , great staff (always happy if they can help with something) Special thanks too Mustafa - consergie , Meryam- breakfast and Sabba-housekeeping, they did amazing job with taking care of as . Hotel is very clean and has magical Maroccan atmosphere. I had there the best Maroccan Tea with lovely view.",Hilton_Tanger_City_Center_Hotel_Residences-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tanger_City_Center_Hotel_Residences,Tangier_Tanger_Tetouan_Al_Hoceima
 May 2019,5,"Good location, great services","The roof top pool and the top floor restaurant are great. There is also a bar on the 15th floor. Food at La Kasbah was very good, with a great view and ambiance. Our waiter, Badr, was the perfect host. Highly recommended.",Hilton_Tanger_City_Center_Hotel_Residences-Tangier_Tanger_Tetouan_Al_Hoceima,Hilton_Tanger_City_Center_Hotel_Residences,Tangier_Tanger_Tetouan_Al_Hoceima
